[2025-01-29 13:08:41,485][__main__][INFO] - In total, there are 47339 possible subgroups
[2025-01-29 13:08:41,518][__main__][INFO] - [0], []
[2025-01-29 13:08:41,751][__main__][INFO] - [1], []
[2025-01-29 13:08:42,079][__main__][INFO] - [2], []
[2025-01-29 13:08:42,390][__main__][INFO] - [3], []
[2025-01-29 13:08:42,658][__main__][INFO] - [4], []
[2025-01-29 13:08:42,960][__main__][INFO] - [5], []
[2025-01-29 13:08:43,225][__main__][INFO] - [6], []
[2025-01-29 13:08:43,335][__main__][INFO] - [7], []
[2025-01-29 13:08:43,385][__main__][INFO] - [8], []
[2025-01-29 13:08:43,413][__main__][INFO] - [9], []
[2025-01-29 13:08:43,435][__main__][INFO] - [10], []
[2025-01-29 13:08:44,647][__main__][INFO] - [], [10]
[2025-01-29 13:08:46,049][__main__][INFO] - [11], []
[2025-01-29 13:08:46,298][__main__][INFO] - [], [11]
[2025-01-29 13:08:49,131][__main__][INFO] - [12], []
[2025-01-29 13:08:50,189][__main__][INFO] - [13], []
[2025-01-29 13:08:50,276][__main__][INFO] - [14], []
[2025-01-29 13:08:50,366][__main__][INFO] - [15], []
[2025-01-29 13:08:50,655][__main__][INFO] - [16], []
[2025-01-29 13:08:50,688][__main__][INFO] - [17], []
[2025-01-29 13:08:50,915][__main__][INFO] - [18], []
[2025-01-29 13:08:50,943][__main__][INFO] - [19], []
[2025-01-29 13:08:50,986][__main__][INFO] - [21], []
[2025-01-29 13:08:52,251][__main__][INFO] - [22], []
[2025-01-29 13:08:52,540][__main__][INFO] - [23], []
[2025-01-29 13:08:52,896][__main__][INFO] - [24], []
[2025-01-29 13:08:52,942][__main__][INFO] - [25], []
[2025-01-29 13:08:52,970][__main__][INFO] - [26], []
[2025-01-29 13:08:53,017][__main__][INFO] - [27], []
[2025-01-29 13:08:53,078][__main__][INFO] - [28], []
[2025-01-29 13:08:53,159][__main__][INFO] - [29], []
[2025-01-29 13:08:53,260][__main__][INFO] - [30], []
[2025-01-29 13:08:53,359][__main__][INFO] - [31], []
[2025-01-29 13:08:53,453][__main__][INFO] - [32], []
[2025-01-29 13:08:53,548][__main__][INFO] - [33], []
[2025-01-29 13:08:53,640][__main__][INFO] - [34], []
[2025-01-29 13:08:53,720][__main__][INFO] - [35], []
[2025-01-29 13:08:54,474][__main__][INFO] - [0, 10], []
[2025-01-29 13:08:54,574][__main__][INFO] - [0], [10]
[2025-01-29 13:08:54,675][__main__][INFO] - [0, 11], []
[2025-01-29 13:08:54,704][__main__][INFO] - [0], [11]
[2025-01-29 13:08:54,883][__main__][INFO] - [0, 12], []
[2025-01-29 13:08:54,996][__main__][INFO] - [0, 13], []
[2025-01-29 13:08:55,022][__main__][INFO] - [0, 14], []
[2025-01-29 13:08:55,051][__main__][INFO] - [0, 15], []
[2025-01-29 13:08:55,090][__main__][INFO] - [0, 16], []
[2025-01-29 13:08:55,112][__main__][INFO] - [0, 17], []
[2025-01-29 13:08:55,158][__main__][INFO] - [0, 18], []
[2025-01-29 13:08:55,179][__main__][INFO] - [0, 19], []
[2025-01-29 13:08:55,216][__main__][INFO] - [0, 21], []
[2025-01-29 13:08:55,368][__main__][INFO] - [0, 22], []
[2025-01-29 13:08:55,403][__main__][INFO] - [0, 23], []
[2025-01-29 13:08:55,429][__main__][INFO] - [0, 24], []
[2025-01-29 13:08:55,451][__main__][INFO] - [0, 25], []
[2025-01-29 13:08:55,475][__main__][INFO] - [0, 26], []
[2025-01-29 13:08:55,506][__main__][INFO] - [0, 27], []
[2025-01-29 13:08:55,533][__main__][INFO] - [0, 28], []
[2025-01-29 13:08:55,562][__main__][INFO] - [0, 29], []
[2025-01-29 13:08:55,593][__main__][INFO] - [0, 30], []
[2025-01-29 13:08:55,623][__main__][INFO] - [0, 31], []
[2025-01-29 13:08:55,651][__main__][INFO] - [0, 32], []
[2025-01-29 13:08:55,679][__main__][INFO] - [0, 33], []
[2025-01-29 13:08:55,705][__main__][INFO] - [0, 34], []
[2025-01-29 13:08:55,730][__main__][INFO] - [0, 35], []
[2025-01-29 13:08:55,799][__main__][INFO] - [1, 10], []
[2025-01-29 13:08:55,945][__main__][INFO] - [1], [10]
[2025-01-29 13:08:56,104][__main__][INFO] - [1, 11], []
[2025-01-29 13:08:56,135][__main__][INFO] - [1], [11]
[2025-01-29 13:08:56,420][__main__][INFO] - [1, 12], []
[2025-01-29 13:08:56,592][__main__][INFO] - [1, 13], []
[2025-01-29 13:08:56,622][__main__][INFO] - [1, 14], []
[2025-01-29 13:08:56,654][__main__][INFO] - [1, 15], []
