[2025-01-29 23:46:40,617][__main__][INFO] - In total, there are 47339 possible subgroups
[2025-01-29 23:46:40,643][__main__][INFO] - [0], []
[2025-01-29 23:46:40,662][__main__][INFO] - [1], []
[2025-01-29 23:46:40,680][__main__][INFO] - [2], []
[2025-01-29 23:46:40,699][__main__][INFO] - [3], []
[2025-01-29 23:46:40,717][__main__][INFO] - [4], []
[2025-01-29 23:46:40,735][__main__][INFO] - [5], []
[2025-01-29 23:46:40,752][__main__][INFO] - [6], []
[2025-01-29 23:46:40,768][__main__][INFO] - [7], []
[2025-01-29 23:46:40,783][__main__][INFO] - [8], []
[2025-01-29 23:46:40,799][__main__][INFO] - [9], []
[2025-01-29 23:46:40,814][__main__][INFO] - [10], []
[2025-01-29 23:46:40,837][__main__][INFO] - [], [10]
[2025-01-29 23:46:40,857][__main__][INFO] - [11], []
[2025-01-29 23:46:40,873][__main__][INFO] - [], [11]
[2025-01-29 23:46:40,893][__main__][INFO] - [12], []
[2025-01-29 23:46:40,913][__main__][INFO] - [13], []
[2025-01-29 23:46:40,929][__main__][INFO] - [14], []
[2025-01-29 23:46:40,945][__main__][INFO] - [15], []
[2025-01-29 23:46:40,963][__main__][INFO] - [16], []
[2025-01-29 23:46:40,978][__main__][INFO] - [17], []
[2025-01-29 23:46:40,996][__main__][INFO] - [18], []
[2025-01-29 23:46:41,011][__main__][INFO] - [19], []
[2025-01-29 23:46:41,039][__main__][INFO] - [21], []
[2025-01-29 23:46:41,060][__main__][INFO] - [22], []
[2025-01-29 23:46:41,078][__main__][INFO] - [23], []
[2025-01-29 23:46:41,096][__main__][INFO] - [24], []
[2025-01-29 23:46:41,112][__main__][INFO] - [25], []
[2025-01-29 23:46:41,127][__main__][INFO] - [26], []
[2025-01-29 23:46:41,143][__main__][INFO] - [27], []
[2025-01-29 23:46:41,159][__main__][INFO] - [28], []
[2025-01-29 23:46:41,175][__main__][INFO] - [29], []
[2025-01-29 23:46:41,192][__main__][INFO] - [30], []
[2025-01-29 23:46:41,208][__main__][INFO] - [31], []
[2025-01-29 23:46:41,224][__main__][INFO] - [32], []
[2025-01-29 23:46:41,240][__main__][INFO] - [33], []
[2025-01-29 23:46:41,256][__main__][INFO] - [34], []
[2025-01-29 23:46:41,272][__main__][INFO] - [35], []
[2025-01-29 23:46:41,318][__main__][INFO] - [0, 10], []
[2025-01-29 23:46:41,335][__main__][INFO] - [0], [10]
[2025-01-29 23:46:41,353][__main__][INFO] - [0, 11], []
[2025-01-29 23:46:41,369][__main__][INFO] - [0], [11]
[2025-01-29 23:46:41,387][__main__][INFO] - [0, 12], []
[2025-01-29 23:46:41,404][__main__][INFO] - [0, 13], []
[2025-01-29 23:46:41,421][__main__][INFO] - [0, 14], []
[2025-01-29 23:46:41,437][__main__][INFO] - [0, 15], []
[2025-01-29 23:46:41,454][__main__][INFO] - [0, 16], []
[2025-01-29 23:46:41,470][__main__][INFO] - [0, 17], []
[2025-01-29 23:46:41,487][__main__][INFO] - [0, 18], []
[2025-01-29 23:46:41,503][__main__][INFO] - [0, 19], []
[2025-01-29 23:46:41,532][__main__][INFO] - [0, 21], []
[2025-01-29 23:46:41,549][__main__][INFO] - [0, 22], []
[2025-01-29 23:46:41,566][__main__][INFO] - [0, 23], []
[2025-01-29 23:46:41,582][__main__][INFO] - [0, 24], []
[2025-01-29 23:46:41,599][__main__][INFO] - [0, 25], []
[2025-01-29 23:46:41,615][__main__][INFO] - [0, 26], []
[2025-01-29 23:46:41,632][__main__][INFO] - [0, 27], []
[2025-01-29 23:46:41,648][__main__][INFO] - [0, 28], []
[2025-01-29 23:46:41,664][__main__][INFO] - [0, 29], []
[2025-01-29 23:46:41,681][__main__][INFO] - [0, 30], []
[2025-01-29 23:46:41,697][__main__][INFO] - [0, 31], []
[2025-01-29 23:46:41,713][__main__][INFO] - [0, 32], []
[2025-01-29 23:46:41,729][__main__][INFO] - [0, 33], []
[2025-01-29 23:46:41,745][__main__][INFO] - [0, 34], []
[2025-01-29 23:46:41,761][__main__][INFO] - [0, 35], []
[2025-01-29 23:46:41,790][__main__][INFO] - [1, 10], []
[2025-01-29 23:46:41,808][__main__][INFO] - [1], [10]
[2025-01-29 23:46:41,826][__main__][INFO] - [1, 11], []
[2025-01-29 23:46:41,842][__main__][INFO] - [1], [11]
[2025-01-29 23:46:41,861][__main__][INFO] - [1, 12], []
[2025-01-29 23:46:41,879][__main__][INFO] - [1, 13], []
[2025-01-29 23:46:41,895][__main__][INFO] - [1, 14], []
[2025-01-29 23:46:41,912][__main__][INFO] - [1, 15], []
