[2025-01-29 13:39:08,688][__main__][INFO] - In total, there are 47339 possible subgroups
[2025-01-29 13:39:08,718][__main__][INFO] - [0], []
[2025-01-29 13:39:08,911][__main__][INFO] - [1], []
[2025-01-29 13:39:09,211][__main__][INFO] - [2], []
[2025-01-29 13:39:09,505][__main__][INFO] - [3], []
[2025-01-29 13:39:09,755][__main__][INFO] - [4], []
[2025-01-29 13:39:10,051][__main__][INFO] - [5], []
[2025-01-29 13:39:10,314][__main__][INFO] - [6], []
[2025-01-29 13:39:10,425][__main__][INFO] - [7], []
[2025-01-29 13:39:10,475][__main__][INFO] - [8], []
[2025-01-29 13:39:10,503][__main__][INFO] - [9], []
[2025-01-29 13:39:10,526][__main__][INFO] - [10], []
[2025-01-29 13:39:11,711][__main__][INFO] - [], [10]
[2025-01-29 13:39:13,093][__main__][INFO] - [11], []
[2025-01-29 13:39:13,343][__main__][INFO] - [], [11]
[2025-01-29 13:39:16,116][__main__][INFO] - [12], []
[2025-01-29 13:39:17,150][__main__][INFO] - [13], []
[2025-01-29 13:39:17,237][__main__][INFO] - [14], []
[2025-01-29 13:39:17,327][__main__][INFO] - [15], []
[2025-01-29 13:39:17,613][__main__][INFO] - [16], []
[2025-01-29 13:39:17,646][__main__][INFO] - [17], []
[2025-01-29 13:39:17,870][__main__][INFO] - [18], []
[2025-01-29 13:39:17,898][__main__][INFO] - [19], []
[2025-01-29 13:39:17,941][__main__][INFO] - [21], []
[2025-01-29 13:39:19,182][__main__][INFO] - [22], []
[2025-01-29 13:39:19,470][__main__][INFO] - [23], []
[2025-01-29 13:39:19,828][__main__][INFO] - [24], []
[2025-01-29 13:39:19,874][__main__][INFO] - [25], []
[2025-01-29 13:39:19,902][__main__][INFO] - [26], []
[2025-01-29 13:39:19,949][__main__][INFO] - [27], []
[2025-01-29 13:39:20,010][__main__][INFO] - [28], []
[2025-01-29 13:39:20,093][__main__][INFO] - [29], []
[2025-01-29 13:39:20,194][__main__][INFO] - [30], []
[2025-01-29 13:39:20,293][__main__][INFO] - [31], []
[2025-01-29 13:39:20,386][__main__][INFO] - [32], []
[2025-01-29 13:39:20,481][__main__][INFO] - [33], []
[2025-01-29 13:39:20,573][__main__][INFO] - [34], []
[2025-01-29 13:39:20,653][__main__][INFO] - [35], []
[2025-01-29 13:39:21,408][__main__][INFO] - [0, 10], []
[2025-01-29 13:39:21,508][__main__][INFO] - [0], [10]
[2025-01-29 13:39:21,608][__main__][INFO] - [0, 11], []
[2025-01-29 13:39:21,637][__main__][INFO] - [0], [11]
[2025-01-29 13:39:21,815][__main__][INFO] - [0, 12], []
[2025-01-29 13:39:21,926][__main__][INFO] - [0, 13], []
[2025-01-29 13:39:21,952][__main__][INFO] - [0, 14], []
[2025-01-29 13:39:21,981][__main__][INFO] - [0, 15], []
[2025-01-29 13:39:22,021][__main__][INFO] - [0, 16], []
[2025-01-29 13:39:22,043][__main__][INFO] - [0, 17], []
[2025-01-29 13:39:22,088][__main__][INFO] - [0, 18], []
[2025-01-29 13:39:22,109][__main__][INFO] - [0, 19], []
[2025-01-29 13:39:22,146][__main__][INFO] - [0, 21], []
[2025-01-29 13:39:22,297][__main__][INFO] - [0, 22], []
[2025-01-29 13:39:22,332][__main__][INFO] - [0, 23], []
[2025-01-29 13:39:22,358][__main__][INFO] - [0, 24], []
[2025-01-29 13:39:22,381][__main__][INFO] - [0, 25], []
[2025-01-29 13:39:22,405][__main__][INFO] - [0, 26], []
[2025-01-29 13:39:22,436][__main__][INFO] - [0, 27], []
[2025-01-29 13:39:22,463][__main__][INFO] - [0, 28], []
[2025-01-29 13:39:22,492][__main__][INFO] - [0, 29], []
[2025-01-29 13:39:22,523][__main__][INFO] - [0, 30], []
[2025-01-29 13:39:22,553][__main__][INFO] - [0, 31], []
[2025-01-29 13:39:22,581][__main__][INFO] - [0, 32], []
[2025-01-29 13:39:22,609][__main__][INFO] - [0, 33], []
[2025-01-29 13:39:22,635][__main__][INFO] - [0, 34], []
[2025-01-29 13:39:22,660][__main__][INFO] - [0, 35], []
[2025-01-29 13:39:22,729][__main__][INFO] - [1, 10], []
[2025-01-29 13:39:22,873][__main__][INFO] - [1], [10]
[2025-01-29 13:39:23,032][__main__][INFO] - [1, 11], []
[2025-01-29 13:39:23,064][__main__][INFO] - [1], [11]
[2025-01-29 13:39:23,350][__main__][INFO] - [1, 12], []
[2025-01-29 13:39:23,522][__main__][INFO] - [1, 13], []
[2025-01-29 13:39:23,552][__main__][INFO] - [1, 14], []
[2025-01-29 13:39:23,583][__main__][INFO] - [1, 15], []
[2025-01-29 13:39:23,644][__main__][INFO] - [1, 16], []
[2025-01-29 13:39:23,667][__main__][INFO] - [1, 17], []
[2025-01-29 13:39:23,722][__main__][INFO] - [1, 18], []
[2025-01-29 13:39:23,743][__main__][INFO] - [1, 19], []
[2025-01-29 13:39:23,780][__main__][INFO] - [1, 21], []
[2025-01-29 13:39:23,998][__main__][INFO] - [1, 22], []
[2025-01-29 13:39:24,052][__main__][INFO] - [1, 23], []
[2025-01-29 13:39:24,092][__main__][INFO] - [1, 24], []
[2025-01-29 13:39:24,116][__main__][INFO] - [1, 25], []
[2025-01-29 13:39:24,137][__main__][INFO] - [1, 26], []
[2025-01-29 13:39:24,161][__main__][INFO] - [1, 27], []
[2025-01-29 13:39:24,187][__main__][INFO] - [1, 28], []
[2025-01-29 13:39:24,218][__main__][INFO] - [1, 29], []
[2025-01-29 13:39:24,252][__main__][INFO] - [1, 30], []
[2025-01-29 13:39:24,285][__main__][INFO] - [1, 31], []
[2025-01-29 13:39:24,318][__main__][INFO] - [1, 32], []
[2025-01-29 13:39:24,353][__main__][INFO] - [1, 33], []
[2025-01-29 13:39:24,386][__main__][INFO] - [1, 34], []
[2025-01-29 13:39:24,417][__main__][INFO] - [1, 35], []
[2025-01-29 13:39:24,544][__main__][INFO] - [2, 10], []
[2025-01-29 13:39:24,679][__main__][INFO] - [2], [10]
[2025-01-29 13:39:24,839][__main__][INFO] - [2, 11], []
[2025-01-29 13:39:24,870][__main__][INFO] - [2], [11]
[2025-01-29 13:39:25,151][__main__][INFO] - [2, 12], []
[2025-01-29 13:39:25,320][__main__][INFO] - [2, 13], []
[2025-01-29 13:39:25,349][__main__][INFO] - [2, 14], []
[2025-01-29 13:39:25,379][__main__][INFO] - [2, 15], []
[2025-01-29 13:39:25,444][__main__][INFO] - [2, 16], []
[2025-01-29 13:39:25,466][__main__][INFO] - [2, 17], []
[2025-01-29 13:39:25,518][__main__][INFO] - [2, 18], []
[2025-01-29 13:39:25,539][__main__][INFO] - [2, 19], []
[2025-01-29 13:39:25,576][__main__][INFO] - [2, 21], []
[2025-01-29 13:39:25,757][__main__][INFO] - [2, 22], []
[2025-01-29 13:39:25,822][__main__][INFO] - [2, 23], []
[2025-01-29 13:39:25,877][__main__][INFO] - [2, 24], []
[2025-01-29 13:39:25,900][__main__][INFO] - [2, 25], []
[2025-01-29 13:39:25,921][__main__][INFO] - [2, 26], []
[2025-01-29 13:39:25,944][__main__][INFO] - [2, 27], []
[2025-01-29 13:39:25,971][__main__][INFO] - [2, 28], []
[2025-01-29 13:39:26,000][__main__][INFO] - [2, 29], []
[2025-01-29 13:39:26,032][__main__][INFO] - [2, 30], []
[2025-01-29 13:39:26,064][__main__][INFO] - [2, 31], []
[2025-01-29 13:39:26,094][__main__][INFO] - [2, 32], []
[2025-01-29 13:39:26,126][__main__][INFO] - [2, 33], []
[2025-01-29 13:39:26,156][__main__][INFO] - [2, 34], []
[2025-01-29 13:39:26,184][__main__][INFO] - [2, 35], []
[2025-01-29 13:39:26,327][__main__][INFO] - [3, 10], []
[2025-01-29 13:39:26,443][__main__][INFO] - [3], [10]
[2025-01-29 13:39:26,574][__main__][INFO] - [3, 11], []
[2025-01-29 13:39:26,605][__main__][INFO] - [3], [11]
[2025-01-29 13:39:26,833][__main__][INFO] - [3, 12], []
[2025-01-29 13:39:26,975][__main__][INFO] - [3, 13], []
[2025-01-29 13:39:27,004][__main__][INFO] - [3, 14], []
[2025-01-29 13:39:27,031][__main__][INFO] - [3, 15], []
[2025-01-29 13:39:27,089][__main__][INFO] - [3, 16], []
[2025-01-29 13:39:27,111][__main__][INFO] - [3, 17], []
[2025-01-29 13:39:27,156][__main__][INFO] - [3, 18], []
[2025-01-29 13:39:27,177][__main__][INFO] - [3, 19], []
[2025-01-29 13:39:27,214][__main__][INFO] - [3, 21], []
[2025-01-29 13:39:27,345][__main__][INFO] - [3, 22], []
[2025-01-29 13:39:27,401][__main__][INFO] - [3, 23], []
[2025-01-29 13:39:27,466][__main__][INFO] - [3, 24], []
[2025-01-29 13:39:27,489][__main__][INFO] - [3, 25], []
[2025-01-29 13:39:27,510][__main__][INFO] - [3, 26], []
[2025-01-29 13:39:27,533][__main__][INFO] - [3, 27], []
[2025-01-29 13:39:27,557][__main__][INFO] - [3, 28], []
[2025-01-29 13:39:27,585][__main__][INFO] - [3, 29], []
[2025-01-29 13:39:27,614][__main__][INFO] - [3, 30], []
[2025-01-29 13:39:27,643][__main__][INFO] - [3, 31], []
[2025-01-29 13:39:27,672][__main__][INFO] - [3, 32], []
[2025-01-29 13:39:27,701][__main__][INFO] - [3, 33], []
[2025-01-29 13:39:27,729][__main__][INFO] - [3, 34], []
[2025-01-29 13:39:27,755][__main__][INFO] - [3, 35], []
[2025-01-29 13:39:27,882][__main__][INFO] - [4, 10], []
[2025-01-29 13:39:28,023][__main__][INFO] - [4], [10]
[2025-01-29 13:39:28,178][__main__][INFO] - [4, 11], []
[2025-01-29 13:39:28,214][__main__][INFO] - [4], [11]
[2025-01-29 13:39:28,488][__main__][INFO] - [4, 12], []
[2025-01-29 13:39:28,670][__main__][INFO] - [4, 13], []
[2025-01-29 13:39:28,700][__main__][INFO] - [4, 14], []
[2025-01-29 13:39:28,726][__main__][INFO] - [4, 15], []
[2025-01-29 13:39:28,790][__main__][INFO] - [4, 16], []
[2025-01-29 13:39:28,812][__main__][INFO] - [4, 17], []
[2025-01-29 13:39:28,859][__main__][INFO] - [4, 18], []
[2025-01-29 13:39:28,881][__main__][INFO] - [4, 19], []
[2025-01-29 13:39:28,917][__main__][INFO] - [4, 21], []
