[2025-01-29 13:29:02,523][__main__][INFO] - In total, there are 47339 possible subgroups
[2025-01-29 13:29:02,554][__main__][INFO] - [0], []
[2025-01-29 13:29:02,721][__main__][INFO] - [1], []
[2025-01-29 13:29:02,986][__main__][INFO] - [2], []
[2025-01-29 13:29:03,245][__main__][INFO] - [3], []
[2025-01-29 13:29:03,457][__main__][INFO] - [4], []
[2025-01-29 13:29:03,723][__main__][INFO] - [5], []
[2025-01-29 13:29:03,948][__main__][INFO] - [6], []
[2025-01-29 13:29:04,044][__main__][INFO] - [7], []
[2025-01-29 13:29:04,087][__main__][INFO] - [8], []
[2025-01-29 13:29:04,112][__main__][INFO] - [9], []
[2025-01-29 13:29:04,133][__main__][INFO] - [10], []
[2025-01-29 13:29:04,927][__main__][INFO] - [], [10]
[2025-01-29 13:29:05,804][__main__][INFO] - [11], []
[2025-01-29 13:29:05,928][__main__][INFO] - [], [11]
[2025-01-29 13:29:07,595][__main__][INFO] - [12], []
[2025-01-29 13:29:08,491][__main__][INFO] - [13], []
[2025-01-29 13:29:08,560][__main__][INFO] - [14], []
[2025-01-29 13:29:08,630][__main__][INFO] - [15], []
[2025-01-29 13:29:08,864][__main__][INFO] - [16], []
[2025-01-29 13:29:08,891][__main__][INFO] - [17], []
[2025-01-29 13:29:09,059][__main__][INFO] - [18], []
[2025-01-29 13:29:09,083][__main__][INFO] - [19], []
[2025-01-29 13:29:09,120][__main__][INFO] - [21], []
[2025-01-29 13:29:10,104][__main__][INFO] - [22], []
[2025-01-29 13:29:10,308][__main__][INFO] - [23], []
[2025-01-29 13:29:10,580][__main__][INFO] - [24], []
[2025-01-29 13:29:10,616][__main__][INFO] - [25], []
[2025-01-29 13:29:10,641][__main__][INFO] - [26], []
[2025-01-29 13:29:10,680][__main__][INFO] - [27], []
[2025-01-29 13:29:10,731][__main__][INFO] - [28], []
[2025-01-29 13:29:10,799][__main__][INFO] - [29], []
[2025-01-29 13:29:10,883][__main__][INFO] - [30], []
[2025-01-29 13:29:10,967][__main__][INFO] - [31], []
[2025-01-29 13:29:11,047][__main__][INFO] - [32], []
[2025-01-29 13:29:11,129][__main__][INFO] - [33], []
[2025-01-29 13:29:11,209][__main__][INFO] - [34], []
[2025-01-29 13:29:11,279][__main__][INFO] - [35], []
[2025-01-29 13:29:11,950][__main__][INFO] - [0, 10], []
[2025-01-29 13:29:12,040][__main__][INFO] - [0], [10]
[2025-01-29 13:29:12,127][__main__][INFO] - [0, 11], []
[2025-01-29 13:29:12,151][__main__][INFO] - [0], [11]
[2025-01-29 13:29:12,310][__main__][INFO] - [0, 12], []
[2025-01-29 13:29:12,410][__main__][INFO] - [0, 13], []
[2025-01-29 13:29:12,435][__main__][INFO] - [0, 14], []
[2025-01-29 13:29:12,463][__main__][INFO] - [0, 15], []
[2025-01-29 13:29:12,497][__main__][INFO] - [0, 16], []
[2025-01-29 13:29:12,518][__main__][INFO] - [0, 17], []
[2025-01-29 13:29:12,557][__main__][INFO] - [0, 18], []
[2025-01-29 13:29:12,578][__main__][INFO] - [0, 19], []
[2025-01-29 13:29:12,613][__main__][INFO] - [0, 21], []
[2025-01-29 13:29:12,749][__main__][INFO] - [0, 22], []
[2025-01-29 13:29:12,779][__main__][INFO] - [0, 23], []
[2025-01-29 13:29:12,804][__main__][INFO] - [0, 24], []
[2025-01-29 13:29:12,826][__main__][INFO] - [0, 25], []
[2025-01-29 13:29:12,850][__main__][INFO] - [0, 26], []
[2025-01-29 13:29:12,880][__main__][INFO] - [0, 27], []
[2025-01-29 13:29:12,906][__main__][INFO] - [0, 28], []
[2025-01-29 13:29:12,933][__main__][INFO] - [0, 29], []
[2025-01-29 13:29:12,963][__main__][INFO] - [0, 30], []
[2025-01-29 13:29:12,992][__main__][INFO] - [0, 31], []
[2025-01-29 13:29:13,020][__main__][INFO] - [0, 32], []
[2025-01-29 13:29:13,046][__main__][INFO] - [0, 33], []
[2025-01-29 13:29:13,072][__main__][INFO] - [0, 34], []
[2025-01-29 13:29:13,097][__main__][INFO] - [0, 35], []
[2025-01-29 13:29:13,162][__main__][INFO] - [1, 10], []
[2025-01-29 13:29:13,288][__main__][INFO] - [1], [10]
[2025-01-29 13:29:13,430][__main__][INFO] - [1, 11], []
[2025-01-29 13:29:13,456][__main__][INFO] - [1], [11]
[2025-01-29 13:29:13,708][__main__][INFO] - [1, 12], []
[2025-01-29 13:29:13,863][__main__][INFO] - [1, 13], []
[2025-01-29 13:29:13,891][__main__][INFO] - [1, 14], []
[2025-01-29 13:29:13,921][__main__][INFO] - [1, 15], []
