[2025-01-29 13:08:45,051][__main__][INFO] - In total, there are 47339 possible subgroups
[2025-01-29 13:08:45,080][__main__][INFO] - [0], []
[2025-01-29 13:08:45,328][__main__][INFO] - [1], []
[2025-01-29 13:08:45,705][__main__][INFO] - [2], []
[2025-01-29 13:08:46,085][__main__][INFO] - [3], []
[2025-01-29 13:08:46,406][__main__][INFO] - [4], []
[2025-01-29 13:08:46,791][__main__][INFO] - [5], []
[2025-01-29 13:08:47,141][__main__][INFO] - [6], []
[2025-01-29 13:08:47,295][__main__][INFO] - [7], []
[2025-01-29 13:08:47,359][__main__][INFO] - [8], []
[2025-01-29 13:08:47,387][__main__][INFO] - [9], []
[2025-01-29 13:08:47,409][__main__][INFO] - [10], []
[2025-01-29 13:08:49,500][__main__][INFO] - [], [10]
[2025-01-29 13:08:51,685][__main__][INFO] - [11], []
[2025-01-29 13:08:52,191][__main__][INFO] - [], [11]
[2025-01-29 13:08:56,753][__main__][INFO] - [12], []
[2025-01-29 13:08:58,045][__main__][INFO] - [13], []
[2025-01-29 13:08:58,195][__main__][INFO] - [14], []
[2025-01-29 13:08:58,357][__main__][INFO] - [15], []
[2025-01-29 13:08:58,789][__main__][INFO] - [16], []
[2025-01-29 13:08:58,838][__main__][INFO] - [17], []
[2025-01-29 13:08:59,183][__main__][INFO] - [18], []
[2025-01-29 13:08:59,216][__main__][INFO] - [19], []
[2025-01-29 13:08:59,266][__main__][INFO] - [21], []
[2025-01-29 13:09:01,035][__main__][INFO] - [22], []
[2025-01-29 13:09:01,509][__main__][INFO] - [23], []
[2025-01-29 13:09:02,118][__main__][INFO] - [24], []
[2025-01-29 13:09:02,219][__main__][INFO] - [25], []
[2025-01-29 13:09:02,251][__main__][INFO] - [26], []
[2025-01-29 13:09:02,320][__main__][INFO] - [27], []
[2025-01-29 13:09:02,411][__main__][INFO] - [28], []
[2025-01-29 13:09:02,531][__main__][INFO] - [29], []
[2025-01-29 13:09:02,676][__main__][INFO] - [30], []
[2025-01-29 13:09:02,822][__main__][INFO] - [31], []
[2025-01-29 13:09:02,961][__main__][INFO] - [32], []
[2025-01-29 13:09:03,100][__main__][INFO] - [33], []
[2025-01-29 13:09:03,236][__main__][INFO] - [34], []
[2025-01-29 13:09:03,352][__main__][INFO] - [35], []
[2025-01-29 13:09:04,162][__main__][INFO] - [0, 10], []
[2025-01-29 13:09:04,279][__main__][INFO] - [0], [10]
[2025-01-29 13:09:04,394][__main__][INFO] - [0, 11], []
[2025-01-29 13:09:04,425][__main__][INFO] - [0], [11]
[2025-01-29 13:09:04,636][__main__][INFO] - [0, 12], []
[2025-01-29 13:09:04,746][__main__][INFO] - [0, 13], []
[2025-01-29 13:09:04,773][__main__][INFO] - [0, 14], []
[2025-01-29 13:09:04,804][__main__][INFO] - [0, 15], []
[2025-01-29 13:09:04,845][__main__][INFO] - [0, 16], []
[2025-01-29 13:09:04,867][__main__][INFO] - [0, 17], []
[2025-01-29 13:09:04,913][__main__][INFO] - [0, 18], []
[2025-01-29 13:09:04,937][__main__][INFO] - [0, 19], []
[2025-01-29 13:09:04,972][__main__][INFO] - [0, 21], []
[2025-01-29 13:09:05,133][__main__][INFO] - [0, 22], []
[2025-01-29 13:09:05,172][__main__][INFO] - [0, 23], []
[2025-01-29 13:09:05,201][__main__][INFO] - [0, 24], []
[2025-01-29 13:09:05,226][__main__][INFO] - [0, 25], []
[2025-01-29 13:09:05,250][__main__][INFO] - [0, 26], []
[2025-01-29 13:09:05,282][__main__][INFO] - [0, 27], []
[2025-01-29 13:09:05,310][__main__][INFO] - [0, 28], []
[2025-01-29 13:09:05,340][__main__][INFO] - [0, 29], []
[2025-01-29 13:09:05,372][__main__][INFO] - [0, 30], []
[2025-01-29 13:09:05,402][__main__][INFO] - [0, 31], []
[2025-01-29 13:09:05,432][__main__][INFO] - [0, 32], []
[2025-01-29 13:09:05,460][__main__][INFO] - [0, 33], []
[2025-01-29 13:09:05,487][__main__][INFO] - [0, 34], []
[2025-01-29 13:09:05,514][__main__][INFO] - [0, 35], []
[2025-01-29 13:09:05,582][__main__][INFO] - [1, 10], []
[2025-01-29 13:09:05,744][__main__][INFO] - [1], [10]
[2025-01-29 13:09:05,918][__main__][INFO] - [1, 11], []
[2025-01-29 13:09:05,952][__main__][INFO] - [1], [11]
[2025-01-29 13:09:06,276][__main__][INFO] - [1, 12], []
[2025-01-29 13:09:06,442][__main__][INFO] - [1, 13], []
[2025-01-29 13:09:06,473][__main__][INFO] - [1, 14], []
[2025-01-29 13:09:06,509][__main__][INFO] - [1, 15], []
