[2025-01-29 13:11:16,233][__main__][INFO] - In total, there are 1229 possible subgroups
[2025-01-29 13:11:16,262][__main__][INFO] - [0], []
[2025-01-29 13:11:16,445][__main__][INFO] - [1], []
[2025-01-29 13:11:16,676][__main__][INFO] - [2], []
[2025-01-29 13:11:16,895][__main__][INFO] - [3], []
[2025-01-29 13:11:17,070][__main__][INFO] - [4], []
[2025-01-29 13:11:17,282][__main__][INFO] - [5], []
[2025-01-29 13:11:17,466][__main__][INFO] - [6], []
[2025-01-29 13:11:17,546][__main__][INFO] - [7], []
[2025-01-29 13:11:17,583][__main__][INFO] - [8], []
[2025-01-29 13:11:17,604][__main__][INFO] - [9], []
[2025-01-29 13:11:17,622][__main__][INFO] - [10], []
[2025-01-29 13:11:18,480][__main__][INFO] - [11], []
[2025-01-29 13:11:18,519][__main__][INFO] - [12], []
[2025-01-29 13:11:18,672][__main__][INFO] - [13], []
[2025-01-29 13:11:18,694][__main__][INFO] - [14], []
[2025-01-29 13:11:18,713][__main__][INFO] - [15], []
[2025-01-29 13:11:18,897][__main__][INFO] - [16], []
[2025-01-29 13:11:19,463][__main__][INFO] - [], [16]
[2025-01-29 13:11:20,102][__main__][INFO] - [17], []
[2025-01-29 13:11:20,234][__main__][INFO] - [18], []
[2025-01-29 13:11:20,997][__main__][INFO] - [19], []
[2025-01-29 13:11:21,058][__main__][INFO] - [20], []
[2025-01-29 13:11:21,112][__main__][INFO] - [21], []
[2025-01-29 13:11:21,133][__main__][INFO] - [22], []
[2025-01-29 13:11:21,153][__main__][INFO] - [23], []
[2025-01-29 13:11:21,338][__main__][INFO] - [24], []
[2025-01-29 13:11:21,356][__main__][INFO] - [25], []
[2025-01-29 13:11:21,406][__main__][INFO] - [0, 10], []
[2025-01-29 13:11:21,566][__main__][INFO] - [0, 11], []
[2025-01-29 13:11:21,587][__main__][INFO] - [0, 12], []
[2025-01-29 13:11:21,613][__main__][INFO] - [0, 13], []
[2025-01-29 13:11:21,634][__main__][INFO] - [0, 14], []
[2025-01-29 13:11:21,654][__main__][INFO] - [0, 15], []
[2025-01-29 13:11:21,682][__main__][INFO] - [0, 16], []
[2025-01-29 13:11:21,775][__main__][INFO] - [0], [16]
[2025-01-29 13:11:21,871][__main__][INFO] - [0, 17], []
[2025-01-29 13:11:21,910][__main__][INFO] - [0, 18], []
[2025-01-29 13:11:22,020][__main__][INFO] - [0, 19], []
[2025-01-29 13:11:22,049][__main__][INFO] - [0, 20], []
[2025-01-29 13:11:22,074][__main__][INFO] - [0, 21], []
[2025-01-29 13:11:22,095][__main__][INFO] - [0, 22], []
[2025-01-29 13:11:22,118][__main__][INFO] - [0, 23], []
[2025-01-29 13:11:22,153][__main__][INFO] - [0, 24], []
[2025-01-29 13:11:22,202][__main__][INFO] - [1, 10], []
[2025-01-29 13:11:22,386][__main__][INFO] - [1, 11], []
[2025-01-29 13:11:22,409][__main__][INFO] - [1, 12], []
[2025-01-29 13:11:22,445][__main__][INFO] - [1, 13], []
[2025-01-29 13:11:22,465][__main__][INFO] - [1, 14], []
[2025-01-29 13:11:22,485][__main__][INFO] - [1, 15], []
[2025-01-29 13:11:22,523][__main__][INFO] - [1, 16], []
[2025-01-29 13:11:22,635][__main__][INFO] - [1], [16]
[2025-01-29 13:11:22,761][__main__][INFO] - [1, 17], []
[2025-01-29 13:11:22,805][__main__][INFO] - [1, 18], []
[2025-01-29 13:11:22,942][__main__][INFO] - [1, 19], []
[2025-01-29 13:11:22,970][__main__][INFO] - [1, 20], []
[2025-01-29 13:11:22,997][__main__][INFO] - [1, 21], []
[2025-01-29 13:11:23,017][__main__][INFO] - [1, 22], []
[2025-01-29 13:11:23,038][__main__][INFO] - [1, 23], []
[2025-01-29 13:11:23,085][__main__][INFO] - [1, 24], []
[2025-01-29 13:11:23,133][__main__][INFO] - [2, 10], []
[2025-01-29 13:11:23,281][__main__][INFO] - [2, 11], []
[2025-01-29 13:11:23,305][__main__][INFO] - [2, 12], []
[2025-01-29 13:11:23,347][__main__][INFO] - [2, 13], []
[2025-01-29 13:11:23,368][__main__][INFO] - [2, 14], []
[2025-01-29 13:11:23,389][__main__][INFO] - [2, 15], []
[2025-01-29 13:11:23,437][__main__][INFO] - [2, 16], []
[2025-01-29 13:11:23,553][__main__][INFO] - [2], [16]
[2025-01-29 13:11:23,674][__main__][INFO] - [2, 17], []
[2025-01-29 13:11:23,715][__main__][INFO] - [2, 18], []
[2025-01-29 13:11:23,847][__main__][INFO] - [2, 19], []
[2025-01-29 13:11:23,873][__main__][INFO] - [2, 20], []
[2025-01-29 13:11:23,898][__main__][INFO] - [2, 21], []
[2025-01-29 13:11:23,919][__main__][INFO] - [2, 22], []
[2025-01-29 13:11:23,939][__main__][INFO] - [2, 23], []
[2025-01-29 13:11:23,988][__main__][INFO] - [2, 24], []
[2025-01-29 13:11:24,037][__main__][INFO] - [3, 10], []
[2025-01-29 13:11:24,141][__main__][INFO] - [3, 11], []
[2025-01-29 13:11:24,165][__main__][INFO] - [3, 12], []
[2025-01-29 13:11:24,209][__main__][INFO] - [3, 13], []
[2025-01-29 13:11:24,230][__main__][INFO] - [3, 14], []
[2025-01-29 13:11:24,250][__main__][INFO] - [3, 15], []
[2025-01-29 13:11:24,300][__main__][INFO] - [3, 16], []
[2025-01-29 13:11:24,386][__main__][INFO] - [3], [16]
[2025-01-29 13:11:24,482][__main__][INFO] - [3, 17], []
[2025-01-29 13:11:24,517][__main__][INFO] - [3, 18], []
[2025-01-29 13:11:24,622][__main__][INFO] - [3, 19], []
[2025-01-29 13:11:24,646][__main__][INFO] - [3, 20], []
[2025-01-29 13:11:24,671][__main__][INFO] - [3, 21], []
[2025-01-29 13:11:24,691][__main__][INFO] - [3, 22], []
[2025-01-29 13:11:24,712][__main__][INFO] - [3, 23], []
[2025-01-29 13:11:24,756][__main__][INFO] - [3, 24], []
[2025-01-29 13:11:24,806][__main__][INFO] - [4, 10], []
[2025-01-29 13:11:24,935][__main__][INFO] - [4, 11], []
[2025-01-29 13:11:24,959][__main__][INFO] - [4, 12], []
[2025-01-29 13:11:25,007][__main__][INFO] - [4, 13], []
[2025-01-29 13:11:25,028][__main__][INFO] - [4, 14], []
[2025-01-29 13:11:25,048][__main__][INFO] - [4, 15], []
[2025-01-29 13:11:25,104][__main__][INFO] - [4, 16], []
[2025-01-29 13:11:25,208][__main__][INFO] - [4], [16]
[2025-01-29 13:11:25,324][__main__][INFO] - [4, 17], []
[2025-01-29 13:11:25,361][__main__][INFO] - [4, 18], []
[2025-01-29 13:11:25,500][__main__][INFO] - [4, 19], []
[2025-01-29 13:11:25,524][__main__][INFO] - [4, 20], []
[2025-01-29 13:11:25,550][__main__][INFO] - [4, 21], []
[2025-01-29 13:11:25,571][__main__][INFO] - [4, 22], []
[2025-01-29 13:11:25,591][__main__][INFO] - [4, 23], []
[2025-01-29 13:11:25,639][__main__][INFO] - [4, 24], []
