[2025-01-29 13:11:07,414][__main__][INFO] - In total, there are 1229 possible subgroups
[2025-01-29 13:11:07,442][__main__][INFO] - [0], []
[2025-01-29 13:11:07,624][__main__][INFO] - [1], []
[2025-01-29 13:11:07,857][__main__][INFO] - [2], []
[2025-01-29 13:11:08,078][__main__][INFO] - [3], []
[2025-01-29 13:11:08,253][__main__][INFO] - [4], []
[2025-01-29 13:11:08,470][__main__][INFO] - [5], []
[2025-01-29 13:11:08,657][__main__][INFO] - [6], []
[2025-01-29 13:11:08,738][__main__][INFO] - [7], []
[2025-01-29 13:11:08,775][__main__][INFO] - [8], []
[2025-01-29 13:11:08,796][__main__][INFO] - [9], []
[2025-01-29 13:11:08,814][__main__][INFO] - [10], []
[2025-01-29 13:11:09,680][__main__][INFO] - [11], []
[2025-01-29 13:11:09,719][__main__][INFO] - [12], []
[2025-01-29 13:11:09,873][__main__][INFO] - [13], []
[2025-01-29 13:11:09,895][__main__][INFO] - [14], []
[2025-01-29 13:11:09,915][__main__][INFO] - [15], []
[2025-01-29 13:11:10,098][__main__][INFO] - [16], []
[2025-01-29 13:11:10,669][__main__][INFO] - [], [16]
[2025-01-29 13:11:11,315][__main__][INFO] - [17], []
[2025-01-29 13:11:11,447][__main__][INFO] - [18], []
[2025-01-29 13:11:12,216][__main__][INFO] - [19], []
[2025-01-29 13:11:12,269][__main__][INFO] - [20], []
[2025-01-29 13:11:12,323][__main__][INFO] - [21], []
[2025-01-29 13:11:12,344][__main__][INFO] - [22], []
[2025-01-29 13:11:12,364][__main__][INFO] - [23], []
[2025-01-29 13:11:12,550][__main__][INFO] - [24], []
[2025-01-29 13:11:12,569][__main__][INFO] - [25], []
[2025-01-29 13:11:12,618][__main__][INFO] - [0, 10], []
[2025-01-29 13:11:12,778][__main__][INFO] - [0, 11], []
[2025-01-29 13:11:12,799][__main__][INFO] - [0, 12], []
[2025-01-29 13:11:12,825][__main__][INFO] - [0, 13], []
[2025-01-29 13:11:12,846][__main__][INFO] - [0, 14], []
[2025-01-29 13:11:12,866][__main__][INFO] - [0, 15], []
[2025-01-29 13:11:12,894][__main__][INFO] - [0, 16], []
[2025-01-29 13:11:12,987][__main__][INFO] - [0], [16]
[2025-01-29 13:11:13,083][__main__][INFO] - [0, 17], []
[2025-01-29 13:11:13,122][__main__][INFO] - [0, 18], []
[2025-01-29 13:11:13,232][__main__][INFO] - [0, 19], []
[2025-01-29 13:11:13,261][__main__][INFO] - [0, 20], []
[2025-01-29 13:11:13,286][__main__][INFO] - [0, 21], []
[2025-01-29 13:11:13,307][__main__][INFO] - [0, 22], []
[2025-01-29 13:11:13,330][__main__][INFO] - [0, 23], []
[2025-01-29 13:11:13,365][__main__][INFO] - [0, 24], []
[2025-01-29 13:11:13,414][__main__][INFO] - [1, 10], []
[2025-01-29 13:11:13,597][__main__][INFO] - [1, 11], []
[2025-01-29 13:11:13,621][__main__][INFO] - [1, 12], []
[2025-01-29 13:11:13,656][__main__][INFO] - [1, 13], []
[2025-01-29 13:11:13,676][__main__][INFO] - [1, 14], []
[2025-01-29 13:11:13,697][__main__][INFO] - [1, 15], []
[2025-01-29 13:11:13,735][__main__][INFO] - [1, 16], []
[2025-01-29 13:11:13,848][__main__][INFO] - [1], [16]
[2025-01-29 13:11:13,973][__main__][INFO] - [1, 17], []
[2025-01-29 13:11:14,017][__main__][INFO] - [1, 18], []
[2025-01-29 13:11:14,155][__main__][INFO] - [1, 19], []
[2025-01-29 13:11:14,183][__main__][INFO] - [1, 20], []
[2025-01-29 13:11:14,210][__main__][INFO] - [1, 21], []
[2025-01-29 13:11:14,231][__main__][INFO] - [1, 22], []
[2025-01-29 13:11:14,251][__main__][INFO] - [1, 23], []
[2025-01-29 13:11:14,298][__main__][INFO] - [1, 24], []
[2025-01-29 13:11:14,347][__main__][INFO] - [2, 10], []
[2025-01-29 13:11:14,494][__main__][INFO] - [2, 11], []
[2025-01-29 13:11:14,518][__main__][INFO] - [2, 12], []
[2025-01-29 13:11:14,561][__main__][INFO] - [2, 13], []
[2025-01-29 13:11:14,582][__main__][INFO] - [2, 14], []
[2025-01-29 13:11:14,603][__main__][INFO] - [2, 15], []
[2025-01-29 13:11:14,651][__main__][INFO] - [2, 16], []
[2025-01-29 13:11:14,755][__main__][INFO] - [2], [16]
[2025-01-29 13:11:14,881][__main__][INFO] - [2, 17], []
[2025-01-29 13:11:14,922][__main__][INFO] - [2, 18], []
[2025-01-29 13:11:15,055][__main__][INFO] - [2, 19], []
[2025-01-29 13:11:15,081][__main__][INFO] - [2, 20], []
[2025-01-29 13:11:15,106][__main__][INFO] - [2, 21], []
[2025-01-29 13:11:15,127][__main__][INFO] - [2, 22], []
[2025-01-29 13:11:15,148][__main__][INFO] - [2, 23], []
[2025-01-29 13:11:15,197][__main__][INFO] - [2, 24], []
[2025-01-29 13:11:15,246][__main__][INFO] - [3, 10], []
[2025-01-29 13:11:15,351][__main__][INFO] - [3, 11], []
[2025-01-29 13:11:15,375][__main__][INFO] - [3, 12], []
[2025-01-29 13:11:15,418][__main__][INFO] - [3, 13], []
[2025-01-29 13:11:15,439][__main__][INFO] - [3, 14], []
[2025-01-29 13:11:15,460][__main__][INFO] - [3, 15], []
[2025-01-29 13:11:15,509][__main__][INFO] - [3, 16], []
[2025-01-29 13:11:15,596][__main__][INFO] - [3], [16]
[2025-01-29 13:11:15,693][__main__][INFO] - [3, 17], []
[2025-01-29 13:11:15,728][__main__][INFO] - [3, 18], []
[2025-01-29 13:11:15,834][__main__][INFO] - [3, 19], []
[2025-01-29 13:11:15,858][__main__][INFO] - [3, 20], []
