[2025-01-29 23:38:53,095][__main__][INFO] - In total, there are 1229 possible subgroups
[2025-01-29 23:38:53,125][__main__][INFO] - [0], []
[2025-01-29 23:38:53,150][__main__][INFO] - [1], []
[2025-01-29 23:38:53,172][__main__][INFO] - [2], []
[2025-01-29 23:38:53,195][__main__][INFO] - [3], []
[2025-01-29 23:38:53,217][__main__][INFO] - [4], []
[2025-01-29 23:38:53,239][__main__][INFO] - [5], []
[2025-01-29 23:38:53,261][__main__][INFO] - [6], []
[2025-01-29 23:38:53,281][__main__][INFO] - [7], []
[2025-01-29 23:38:53,301][__main__][INFO] - [8], []
[2025-01-29 23:38:53,320][__main__][INFO] - [9], []
[2025-01-29 23:38:53,340][__main__][INFO] - [10], []
[2025-01-29 23:38:53,366][__main__][INFO] - [11], []
[2025-01-29 23:38:53,386][__main__][INFO] - [12], []
[2025-01-29 23:38:53,407][__main__][INFO] - [13], []
[2025-01-29 23:38:53,427][__main__][INFO] - [14], []
[2025-01-29 23:38:53,446][__main__][INFO] - [15], []
[2025-01-29 23:38:53,468][__main__][INFO] - [16], []
[2025-01-29 23:38:53,494][__main__][INFO] - [], [16]
[2025-01-29 23:38:53,520][__main__][INFO] - [17], []
[2025-01-29 23:38:53,541][__main__][INFO] - [18], []
[2025-01-29 23:38:53,567][__main__][INFO] - [19], []
[2025-01-29 23:38:53,588][__main__][INFO] - [20], []
[2025-01-29 23:38:53,608][__main__][INFO] - [21], []
[2025-01-29 23:38:53,627][__main__][INFO] - [22], []
[2025-01-29 23:38:53,647][__main__][INFO] - [23], []
[2025-01-29 23:38:53,669][__main__][INFO] - [24], []
[2025-01-29 23:38:53,688][__main__][INFO] - [25], []
[2025-01-29 23:38:53,738][__main__][INFO] - [0, 10], []
[2025-01-29 23:38:53,763][__main__][INFO] - [0, 11], []
[2025-01-29 23:38:53,785][__main__][INFO] - [0, 12], []
[2025-01-29 23:38:53,807][__main__][INFO] - [0, 13], []
[2025-01-29 23:38:53,829][__main__][INFO] - [0, 14], []
[2025-01-29 23:38:53,852][__main__][INFO] - [0, 15], []
[2025-01-29 23:38:53,874][__main__][INFO] - [0, 16], []
[2025-01-29 23:38:53,897][__main__][INFO] - [0], [16]
[2025-01-29 23:38:53,921][__main__][INFO] - [0, 17], []
[2025-01-29 23:38:53,943][__main__][INFO] - [0, 18], []
[2025-01-29 23:38:53,967][__main__][INFO] - [0, 19], []
[2025-01-29 23:38:53,989][__main__][INFO] - [0, 20], []
[2025-01-29 23:38:54,012][__main__][INFO] - [0, 21], []
[2025-01-29 23:38:54,034][__main__][INFO] - [0, 22], []
[2025-01-29 23:38:54,056][__main__][INFO] - [0, 23], []
[2025-01-29 23:38:54,078][__main__][INFO] - [0, 24], []
[2025-01-29 23:38:54,129][__main__][INFO] - [1, 10], []
[2025-01-29 23:38:54,153][__main__][INFO] - [1, 11], []
[2025-01-29 23:38:54,175][__main__][INFO] - [1, 12], []
[2025-01-29 23:38:54,198][__main__][INFO] - [1, 13], []
[2025-01-29 23:38:54,220][__main__][INFO] - [1, 14], []
[2025-01-29 23:38:54,242][__main__][INFO] - [1, 15], []
[2025-01-29 23:38:54,265][__main__][INFO] - [1, 16], []
[2025-01-29 23:38:54,289][__main__][INFO] - [1], [16]
[2025-01-29 23:38:54,312][__main__][INFO] - [1, 17], []
