[2025-01-29 13:18:53,393][__main__][INFO] - In total, there are 47339 possible subgroups
[2025-01-29 13:18:53,423][__main__][INFO] - [0], []
[2025-01-29 13:18:53,594][__main__][INFO] - [1], []
[2025-01-29 13:18:53,866][__main__][INFO] - [2], []
[2025-01-29 13:18:54,131][__main__][INFO] - [3], []
[2025-01-29 13:18:54,348][__main__][INFO] - [4], []
[2025-01-29 13:18:54,617][__main__][INFO] - [5], []
[2025-01-29 13:18:54,846][__main__][INFO] - [6], []
[2025-01-29 13:18:54,942][__main__][INFO] - [7], []
[2025-01-29 13:18:54,985][__main__][INFO] - [8], []
[2025-01-29 13:18:55,011][__main__][INFO] - [9], []
[2025-01-29 13:18:55,032][__main__][INFO] - [10], []
[2025-01-29 13:18:55,823][__main__][INFO] - [], [10]
[2025-01-29 13:18:56,717][__main__][INFO] - [11], []
[2025-01-29 13:18:56,838][__main__][INFO] - [], [11]
[2025-01-29 13:18:58,512][__main__][INFO] - [12], []
[2025-01-29 13:18:59,413][__main__][INFO] - [13], []
[2025-01-29 13:18:59,483][__main__][INFO] - [14], []
[2025-01-29 13:18:59,553][__main__][INFO] - [15], []
[2025-01-29 13:18:59,793][__main__][INFO] - [16], []
[2025-01-29 13:18:59,820][__main__][INFO] - [17], []
[2025-01-29 13:18:59,991][__main__][INFO] - [18], []
[2025-01-29 13:19:00,015][__main__][INFO] - [19], []
[2025-01-29 13:19:00,053][__main__][INFO] - [21], []
[2025-01-29 13:19:01,042][__main__][INFO] - [22], []
[2025-01-29 13:19:01,246][__main__][INFO] - [23], []
[2025-01-29 13:19:01,521][__main__][INFO] - [24], []
[2025-01-29 13:19:01,558][__main__][INFO] - [25], []
[2025-01-29 13:19:01,581][__main__][INFO] - [26], []
[2025-01-29 13:19:01,620][__main__][INFO] - [27], []
[2025-01-29 13:19:01,671][__main__][INFO] - [28], []
[2025-01-29 13:19:01,739][__main__][INFO] - [29], []
[2025-01-29 13:19:01,825][__main__][INFO] - [30], []
[2025-01-29 13:19:01,909][__main__][INFO] - [31], []
[2025-01-29 13:19:01,990][__main__][INFO] - [32], []
[2025-01-29 13:19:02,073][__main__][INFO] - [33], []
[2025-01-29 13:19:02,153][__main__][INFO] - [34], []
[2025-01-29 13:19:02,222][__main__][INFO] - [35], []
[2025-01-29 13:19:02,895][__main__][INFO] - [0, 10], []
[2025-01-29 13:19:02,985][__main__][INFO] - [0], [10]
[2025-01-29 13:19:03,073][__main__][INFO] - [0, 11], []
[2025-01-29 13:19:03,097][__main__][INFO] - [0], [11]
[2025-01-29 13:19:03,257][__main__][INFO] - [0, 12], []
[2025-01-29 13:19:03,359][__main__][INFO] - [0, 13], []
[2025-01-29 13:19:03,383][__main__][INFO] - [0, 14], []
[2025-01-29 13:19:03,411][__main__][INFO] - [0, 15], []
[2025-01-29 13:19:03,445][__main__][INFO] - [0, 16], []
[2025-01-29 13:19:03,466][__main__][INFO] - [0, 17], []
[2025-01-29 13:19:03,506][__main__][INFO] - [0, 18], []
[2025-01-29 13:19:03,526][__main__][INFO] - [0, 19], []
[2025-01-29 13:19:03,562][__main__][INFO] - [0, 21], []
[2025-01-29 13:19:03,700][__main__][INFO] - [0, 22], []
[2025-01-29 13:19:03,729][__main__][INFO] - [0, 23], []
[2025-01-29 13:19:03,754][__main__][INFO] - [0, 24], []
[2025-01-29 13:19:03,775][__main__][INFO] - [0, 25], []
[2025-01-29 13:19:03,799][__main__][INFO] - [0, 26], []
[2025-01-29 13:19:03,828][__main__][INFO] - [0, 27], []
[2025-01-29 13:19:03,853][__main__][INFO] - [0, 28], []
[2025-01-29 13:19:03,881][__main__][INFO] - [0, 29], []
[2025-01-29 13:19:03,910][__main__][INFO] - [0, 30], []
[2025-01-29 13:19:03,939][__main__][INFO] - [0, 31], []
[2025-01-29 13:19:03,965][__main__][INFO] - [0, 32], []
[2025-01-29 13:19:03,991][__main__][INFO] - [0, 33], []
[2025-01-29 13:19:04,017][__main__][INFO] - [0, 34], []
[2025-01-29 13:19:04,041][__main__][INFO] - [0, 35], []
[2025-01-29 13:19:04,105][__main__][INFO] - [1, 10], []
[2025-01-29 13:19:04,232][__main__][INFO] - [1], [10]
[2025-01-29 13:19:04,374][__main__][INFO] - [1, 11], []
[2025-01-29 13:19:04,400][__main__][INFO] - [1], [11]
[2025-01-29 13:19:04,656][__main__][INFO] - [1, 12], []
[2025-01-29 13:19:04,811][__main__][INFO] - [1, 13], []
[2025-01-29 13:19:04,838][__main__][INFO] - [1, 14], []
[2025-01-29 13:19:04,868][__main__][INFO] - [1, 15], []
