[2025-01-29 13:29:02,348][__main__][INFO] - In total, there are 47339 possible subgroups
[2025-01-29 13:29:02,380][__main__][INFO] - [0], []
[2025-01-29 13:29:02,575][__main__][INFO] - [1], []
[2025-01-29 13:29:02,884][__main__][INFO] - [2], []
[2025-01-29 13:29:03,187][__main__][INFO] - [3], []
[2025-01-29 13:29:03,443][__main__][INFO] - [4], []
[2025-01-29 13:29:03,753][__main__][INFO] - [5], []
[2025-01-29 13:29:04,018][__main__][INFO] - [6], []
[2025-01-29 13:29:04,132][__main__][INFO] - [7], []
[2025-01-29 13:29:04,183][__main__][INFO] - [8], []
[2025-01-29 13:29:04,213][__main__][INFO] - [9], []
[2025-01-29 13:29:04,236][__main__][INFO] - [10], []
[2025-01-29 13:29:05,613][__main__][INFO] - [], [10]
[2025-01-29 13:29:07,013][__main__][INFO] - [11], []
[2025-01-29 13:29:07,265][__main__][INFO] - [], [11]
[2025-01-29 13:29:10,144][__main__][INFO] - [12], []
[2025-01-29 13:29:11,207][__main__][INFO] - [13], []
[2025-01-29 13:29:11,298][__main__][INFO] - [14], []
[2025-01-29 13:29:11,390][__main__][INFO] - [15], []
[2025-01-29 13:29:11,690][__main__][INFO] - [16], []
[2025-01-29 13:29:11,724][__main__][INFO] - [17], []
[2025-01-29 13:29:11,947][__main__][INFO] - [18], []
[2025-01-29 13:29:11,976][__main__][INFO] - [19], []
[2025-01-29 13:29:12,020][__main__][INFO] - [21], []
[2025-01-29 13:29:13,362][__main__][INFO] - [22], []
[2025-01-29 13:29:13,665][__main__][INFO] - [23], []
[2025-01-29 13:29:14,046][__main__][INFO] - [24], []
[2025-01-29 13:29:14,097][__main__][INFO] - [25], []
[2025-01-29 13:29:14,125][__main__][INFO] - [26], []
[2025-01-29 13:29:14,174][__main__][INFO] - [27], []
[2025-01-29 13:29:14,237][__main__][INFO] - [28], []
[2025-01-29 13:29:14,320][__main__][INFO] - [29], []
[2025-01-29 13:29:14,425][__main__][INFO] - [30], []
[2025-01-29 13:29:14,530][__main__][INFO] - [31], []
[2025-01-29 13:29:14,629][__main__][INFO] - [32], []
[2025-01-29 13:29:14,729][__main__][INFO] - [33], []
[2025-01-29 13:29:14,826][__main__][INFO] - [34], []
[2025-01-29 13:29:14,917][__main__][INFO] - [35], []
[2025-01-29 13:29:15,679][__main__][INFO] - [0, 10], []
[2025-01-29 13:29:15,782][__main__][INFO] - [0], [10]
[2025-01-29 13:29:15,882][__main__][INFO] - [0, 11], []
[2025-01-29 13:29:15,913][__main__][INFO] - [0], [11]
[2025-01-29 13:29:16,095][__main__][INFO] - [0, 12], []
[2025-01-29 13:29:16,208][__main__][INFO] - [0, 13], []
[2025-01-29 13:29:16,235][__main__][INFO] - [0, 14], []
[2025-01-29 13:29:16,266][__main__][INFO] - [0, 15], []
[2025-01-29 13:29:16,307][__main__][INFO] - [0, 16], []
[2025-01-29 13:29:16,331][__main__][INFO] - [0, 17], []
[2025-01-29 13:29:16,378][__main__][INFO] - [0, 18], []
[2025-01-29 13:29:16,401][__main__][INFO] - [0, 19], []
[2025-01-29 13:29:16,441][__main__][INFO] - [0, 21], []
[2025-01-29 13:29:16,593][__main__][INFO] - [0, 22], []
[2025-01-29 13:29:16,630][__main__][INFO] - [0, 23], []
[2025-01-29 13:29:16,657][__main__][INFO] - [0, 24], []
[2025-01-29 13:29:16,682][__main__][INFO] - [0, 25], []
[2025-01-29 13:29:16,709][__main__][INFO] - [0, 26], []
[2025-01-29 13:29:16,742][__main__][INFO] - [0, 27], []
[2025-01-29 13:29:16,771][__main__][INFO] - [0, 28], []
[2025-01-29 13:29:16,801][__main__][INFO] - [0, 29], []
[2025-01-29 13:29:16,835][__main__][INFO] - [0, 30], []
[2025-01-29 13:29:16,866][__main__][INFO] - [0, 31], []
[2025-01-29 13:29:16,897][__main__][INFO] - [0, 32], []
[2025-01-29 13:29:16,927][__main__][INFO] - [0, 33], []
[2025-01-29 13:29:16,955][__main__][INFO] - [0, 34], []
[2025-01-29 13:29:16,983][__main__][INFO] - [0, 35], []
[2025-01-29 13:29:17,053][__main__][INFO] - [1, 10], []
[2025-01-29 13:29:17,198][__main__][INFO] - [1], [10]
[2025-01-29 13:29:17,358][__main__][INFO] - [1, 11], []
[2025-01-29 13:29:17,391][__main__][INFO] - [1], [11]
[2025-01-29 13:29:17,681][__main__][INFO] - [1, 12], []
[2025-01-29 13:29:17,853][__main__][INFO] - [1, 13], []
[2025-01-29 13:29:17,884][__main__][INFO] - [1, 14], []
[2025-01-29 13:29:17,917][__main__][INFO] - [1, 15], []
[2025-01-29 13:29:17,980][__main__][INFO] - [1, 16], []
[2025-01-29 13:29:18,004][__main__][INFO] - [1, 17], []
[2025-01-29 13:29:18,059][__main__][INFO] - [1, 18], []
[2025-01-29 13:29:18,082][__main__][INFO] - [1, 19], []
[2025-01-29 13:29:18,122][__main__][INFO] - [1, 21], []
[2025-01-29 13:29:18,337][__main__][INFO] - [1, 22], []
[2025-01-29 13:29:18,392][__main__][INFO] - [1, 23], []
[2025-01-29 13:29:18,433][__main__][INFO] - [1, 24], []
[2025-01-29 13:29:18,459][__main__][INFO] - [1, 25], []
[2025-01-29 13:29:18,482][__main__][INFO] - [1, 26], []
[2025-01-29 13:29:18,507][__main__][INFO] - [1, 27], []
[2025-01-29 13:29:18,535][__main__][INFO] - [1, 28], []
[2025-01-29 13:29:18,567][__main__][INFO] - [1, 29], []
[2025-01-29 13:29:18,603][__main__][INFO] - [1, 30], []
[2025-01-29 13:29:18,639][__main__][INFO] - [1, 31], []
[2025-01-29 13:29:18,675][__main__][INFO] - [1, 32], []
[2025-01-29 13:29:18,711][__main__][INFO] - [1, 33], []
[2025-01-29 13:29:18,747][__main__][INFO] - [1, 34], []
[2025-01-29 13:29:18,779][__main__][INFO] - [1, 35], []
[2025-01-29 13:29:18,910][__main__][INFO] - [2, 10], []
[2025-01-29 13:29:19,048][__main__][INFO] - [2], [10]
[2025-01-29 13:29:19,212][__main__][INFO] - [2, 11], []
[2025-01-29 13:29:19,244][__main__][INFO] - [2], [11]
[2025-01-29 13:29:19,526][__main__][INFO] - [2, 12], []
[2025-01-29 13:29:19,696][__main__][INFO] - [2, 13], []
[2025-01-29 13:29:19,725][__main__][INFO] - [2, 14], []
[2025-01-29 13:29:19,756][__main__][INFO] - [2, 15], []
[2025-01-29 13:29:19,822][__main__][INFO] - [2, 16], []
[2025-01-29 13:29:19,846][__main__][INFO] - [2, 17], []
[2025-01-29 13:29:19,899][__main__][INFO] - [2, 18], []
[2025-01-29 13:29:19,922][__main__][INFO] - [2, 19], []
[2025-01-29 13:29:19,962][__main__][INFO] - [2, 21], []
[2025-01-29 13:29:20,146][__main__][INFO] - [2, 22], []
[2025-01-29 13:29:20,213][__main__][INFO] - [2, 23], []
[2025-01-29 13:29:20,269][__main__][INFO] - [2, 24], []
[2025-01-29 13:29:20,293][__main__][INFO] - [2, 25], []
[2025-01-29 13:29:20,316][__main__][INFO] - [2, 26], []
[2025-01-29 13:29:20,342][__main__][INFO] - [2, 27], []
[2025-01-29 13:29:20,370][__main__][INFO] - [2, 28], []
[2025-01-29 13:29:20,402][__main__][INFO] - [2, 29], []
