[2025-01-29 13:08:45,979][__main__][INFO] - In total, there are 1229 possible subgroups
[2025-01-29 13:08:46,015][__main__][INFO] - [0], []
[2025-01-29 13:08:46,198][__main__][INFO] - [1], []
[2025-01-29 13:08:46,438][__main__][INFO] - [2], []
[2025-01-29 13:08:46,664][__main__][INFO] - [3], []
[2025-01-29 13:08:46,843][__main__][INFO] - [4], []
[2025-01-29 13:08:47,064][__main__][INFO] - [5], []
[2025-01-29 13:08:47,255][__main__][INFO] - [6], []
[2025-01-29 13:08:47,340][__main__][INFO] - [7], []
[2025-01-29 13:08:47,381][__main__][INFO] - [8], []
[2025-01-29 13:08:47,403][__main__][INFO] - [9], []
[2025-01-29 13:08:47,425][__main__][INFO] - [10], []
[2025-01-29 13:08:48,316][__main__][INFO] - [11], []
[2025-01-29 13:08:48,357][__main__][INFO] - [12], []
[2025-01-29 13:08:48,516][__main__][INFO] - [13], []
[2025-01-29 13:08:48,542][__main__][INFO] - [14], []
[2025-01-29 13:08:48,566][__main__][INFO] - [15], []
[2025-01-29 13:08:48,755][__main__][INFO] - [16], []
[2025-01-29 13:08:49,334][__main__][INFO] - [], [16]
[2025-01-29 13:08:49,985][__main__][INFO] - [17], []
[2025-01-29 13:08:50,122][__main__][INFO] - [18], []
[2025-01-29 13:08:50,902][__main__][INFO] - [19], []
[2025-01-29 13:08:50,956][__main__][INFO] - [20], []
[2025-01-29 13:08:51,011][__main__][INFO] - [21], []
[2025-01-29 13:08:51,037][__main__][INFO] - [22], []
[2025-01-29 13:08:51,058][__main__][INFO] - [23], []
[2025-01-29 13:08:51,244][__main__][INFO] - [24], []
[2025-01-29 13:08:51,267][__main__][INFO] - [25], []
[2025-01-29 13:08:51,318][__main__][INFO] - [0, 10], []
[2025-01-29 13:08:51,477][__main__][INFO] - [0, 11], []
[2025-01-29 13:08:51,500][__main__][INFO] - [0, 12], []
[2025-01-29 13:08:51,531][__main__][INFO] - [0, 13], []
[2025-01-29 13:08:51,553][__main__][INFO] - [0, 14], []
[2025-01-29 13:08:51,575][__main__][INFO] - [0, 15], []
[2025-01-29 13:08:51,604][__main__][INFO] - [0, 16], []
[2025-01-29 13:08:51,705][__main__][INFO] - [0], [16]
[2025-01-29 13:08:51,808][__main__][INFO] - [0, 17], []
[2025-01-29 13:08:51,851][__main__][INFO] - [0, 18], []
[2025-01-29 13:08:51,970][__main__][INFO] - [0, 19], []
[2025-01-29 13:08:52,003][__main__][INFO] - [0, 20], []
[2025-01-29 13:08:52,033][__main__][INFO] - [0, 21], []
[2025-01-29 13:08:52,058][__main__][INFO] - [0, 22], []
[2025-01-29 13:08:52,086][__main__][INFO] - [0, 23], []
[2025-01-29 13:08:52,126][__main__][INFO] - [0, 24], []
[2025-01-29 13:08:52,186][__main__][INFO] - [1, 10], []
[2025-01-29 13:08:52,375][__main__][INFO] - [1, 11], []
[2025-01-29 13:08:52,403][__main__][INFO] - [1, 12], []
[2025-01-29 13:08:52,442][__main__][INFO] - [1, 13], []
[2025-01-29 13:08:52,466][__main__][INFO] - [1, 14], []
[2025-01-29 13:08:52,491][__main__][INFO] - [1, 15], []
[2025-01-29 13:08:52,533][__main__][INFO] - [1, 16], []
[2025-01-29 13:08:52,653][__main__][INFO] - [1], [16]
[2025-01-29 13:08:52,781][__main__][INFO] - [1, 17], []
[2025-01-29 13:08:52,827][__main__][INFO] - [1, 18], []
[2025-01-29 13:08:52,965][__main__][INFO] - [1, 19], []
[2025-01-29 13:08:52,995][__main__][INFO] - [1, 20], []
[2025-01-29 13:08:53,027][__main__][INFO] - [1, 21], []
[2025-01-29 13:08:53,060][__main__][INFO] - [1, 22], []
[2025-01-29 13:08:53,082][__main__][INFO] - [1, 23], []
[2025-01-29 13:08:53,131][__main__][INFO] - [1, 24], []
[2025-01-29 13:08:53,183][__main__][INFO] - [2, 10], []
[2025-01-29 13:08:53,335][__main__][INFO] - [2, 11], []
[2025-01-29 13:08:53,364][__main__][INFO] - [2, 12], []
[2025-01-29 13:08:53,409][__main__][INFO] - [2, 13], []
[2025-01-29 13:08:53,431][__main__][INFO] - [2, 14], []
[2025-01-29 13:08:53,452][__main__][INFO] - [2, 15], []
[2025-01-29 13:08:53,506][__main__][INFO] - [2, 16], []
[2025-01-29 13:08:53,612][__main__][INFO] - [2], [16]
[2025-01-29 13:08:53,735][__main__][INFO] - [2, 17], []
[2025-01-29 13:08:53,777][__main__][INFO] - [2, 18], []
[2025-01-29 13:08:53,913][__main__][INFO] - [2, 19], []
[2025-01-29 13:08:53,940][__main__][INFO] - [2, 20], []
[2025-01-29 13:08:53,967][__main__][INFO] - [2, 21], []
[2025-01-29 13:08:53,989][__main__][INFO] - [2, 22], []
[2025-01-29 13:08:54,010][__main__][INFO] - [2, 23], []
[2025-01-29 13:08:54,065][__main__][INFO] - [2, 24], []
[2025-01-29 13:08:54,125][__main__][INFO] - [3, 10], []
[2025-01-29 13:08:54,236][__main__][INFO] - [3, 11], []
[2025-01-29 13:08:54,264][__main__][INFO] - [3, 12], []
[2025-01-29 13:08:54,312][__main__][INFO] - [3, 13], []
[2025-01-29 13:08:54,337][__main__][INFO] - [3, 14], []
[2025-01-29 13:08:54,362][__main__][INFO] - [3, 15], []
[2025-01-29 13:08:54,417][__main__][INFO] - [3, 16], []
[2025-01-29 13:08:54,508][__main__][INFO] - [3], [16]
[2025-01-29 13:08:54,610][__main__][INFO] - [3, 17], []
[2025-01-29 13:08:54,650][__main__][INFO] - [3, 18], []
[2025-01-29 13:08:54,762][__main__][INFO] - [3, 19], []
[2025-01-29 13:08:54,790][__main__][INFO] - [3, 20], []
[2025-01-29 13:08:54,819][__main__][INFO] - [3, 21], []
