[2025-01-29 23:38:48,697][__main__][INFO] - In total, there are 47339 possible subgroups
[2025-01-29 23:38:48,722][__main__][INFO] - [0], []
[2025-01-29 23:38:48,741][__main__][INFO] - [1], []
[2025-01-29 23:38:48,759][__main__][INFO] - [2], []
[2025-01-29 23:38:48,777][__main__][INFO] - [3], []
[2025-01-29 23:38:48,794][__main__][INFO] - [4], []
[2025-01-29 23:38:48,812][__main__][INFO] - [5], []
[2025-01-29 23:38:48,830][__main__][INFO] - [6], []
[2025-01-29 23:38:48,846][__main__][INFO] - [7], []
[2025-01-29 23:38:48,861][__main__][INFO] - [8], []
[2025-01-29 23:38:48,876][__main__][INFO] - [9], []
[2025-01-29 23:38:48,891][__main__][INFO] - [10], []
[2025-01-29 23:38:48,913][__main__][INFO] - [], [10]
[2025-01-29 23:38:48,932][__main__][INFO] - [11], []
[2025-01-29 23:38:48,948][__main__][INFO] - [], [11]
[2025-01-29 23:38:48,967][__main__][INFO] - [12], []
[2025-01-29 23:38:48,987][__main__][INFO] - [13], []
[2025-01-29 23:38:49,003][__main__][INFO] - [14], []
[2025-01-29 23:38:49,019][__main__][INFO] - [15], []
[2025-01-29 23:38:49,036][__main__][INFO] - [16], []
[2025-01-29 23:38:49,051][__main__][INFO] - [17], []
[2025-01-29 23:38:49,068][__main__][INFO] - [18], []
[2025-01-29 23:38:49,083][__main__][INFO] - [19], []
[2025-01-29 23:38:49,110][__main__][INFO] - [21], []
[2025-01-29 23:38:49,130][__main__][INFO] - [22], []
[2025-01-29 23:38:49,147][__main__][INFO] - [23], []
[2025-01-29 23:38:49,165][__main__][INFO] - [24], []
[2025-01-29 23:38:49,180][__main__][INFO] - [25], []
[2025-01-29 23:38:49,196][__main__][INFO] - [26], []
[2025-01-29 23:38:49,211][__main__][INFO] - [27], []
[2025-01-29 23:38:49,227][__main__][INFO] - [28], []
[2025-01-29 23:38:49,246][__main__][INFO] - [29], []
[2025-01-29 23:38:49,264][__main__][INFO] - [30], []
[2025-01-29 23:38:49,280][__main__][INFO] - [31], []
[2025-01-29 23:38:49,296][__main__][INFO] - [32], []
[2025-01-29 23:38:49,313][__main__][INFO] - [33], []
[2025-01-29 23:38:49,329][__main__][INFO] - [34], []
[2025-01-29 23:38:49,346][__main__][INFO] - [35], []
[2025-01-29 23:38:49,392][__main__][INFO] - [0, 10], []
[2025-01-29 23:38:49,409][__main__][INFO] - [0], [10]
[2025-01-29 23:38:49,426][__main__][INFO] - [0, 11], []
[2025-01-29 23:38:49,443][__main__][INFO] - [0], [11]
[2025-01-29 23:38:49,460][__main__][INFO] - [0, 12], []
[2025-01-29 23:38:49,478][__main__][INFO] - [0, 13], []
[2025-01-29 23:38:49,494][__main__][INFO] - [0, 14], []
[2025-01-29 23:38:49,511][__main__][INFO] - [0, 15], []
[2025-01-29 23:38:49,527][__main__][INFO] - [0, 16], []
[2025-01-29 23:38:49,544][__main__][INFO] - [0, 17], []
[2025-01-29 23:38:49,560][__main__][INFO] - [0, 18], []
[2025-01-29 23:38:49,576][__main__][INFO] - [0, 19], []
[2025-01-29 23:38:49,605][__main__][INFO] - [0, 21], []
[2025-01-29 23:38:49,623][__main__][INFO] - [0, 22], []
[2025-01-29 23:38:49,639][__main__][INFO] - [0, 23], []
[2025-01-29 23:38:49,656][__main__][INFO] - [0, 24], []
[2025-01-29 23:38:49,672][__main__][INFO] - [0, 25], []
[2025-01-29 23:38:49,688][__main__][INFO] - [0, 26], []
[2025-01-29 23:38:49,704][__main__][INFO] - [0, 27], []
[2025-01-29 23:38:49,721][__main__][INFO] - [0, 28], []
[2025-01-29 23:38:49,737][__main__][INFO] - [0, 29], []
[2025-01-29 23:38:49,753][__main__][INFO] - [0, 30], []
[2025-01-29 23:38:49,770][__main__][INFO] - [0, 31], []
[2025-01-29 23:38:49,786][__main__][INFO] - [0, 32], []
[2025-01-29 23:38:49,802][__main__][INFO] - [0, 33], []
[2025-01-29 23:38:49,818][__main__][INFO] - [0, 34], []
[2025-01-29 23:38:49,834][__main__][INFO] - [0, 35], []
[2025-01-29 23:38:49,863][__main__][INFO] - [1, 10], []
[2025-01-29 23:38:49,880][__main__][INFO] - [1], [10]
[2025-01-29 23:38:49,898][__main__][INFO] - [1, 11], []
[2025-01-29 23:38:49,915][__main__][INFO] - [1], [11]
[2025-01-29 23:38:49,933][__main__][INFO] - [1, 12], []
[2025-01-29 23:38:49,951][__main__][INFO] - [1, 13], []
[2025-01-29 23:38:49,967][__main__][INFO] - [1, 14], []
[2025-01-29 23:38:49,983][__main__][INFO] - [1, 15], []
[2025-01-29 23:38:50,000][__main__][INFO] - [1, 16], []
[2025-01-29 23:38:50,017][__main__][INFO] - [1, 17], []
[2025-01-29 23:38:50,034][__main__][INFO] - [1, 18], []
[2025-01-29 23:38:50,050][__main__][INFO] - [1, 19], []
[2025-01-29 23:38:50,079][__main__][INFO] - [1, 21], []
[2025-01-29 23:38:50,097][__main__][INFO] - [1, 22], []
[2025-01-29 23:38:50,114][__main__][INFO] - [1, 23], []
[2025-01-29 23:38:50,130][__main__][INFO] - [1, 24], []
[2025-01-29 23:38:50,146][__main__][INFO] - [1, 25], []
[2025-01-29 23:38:50,162][__main__][INFO] - [1, 26], []
[2025-01-29 23:38:50,179][__main__][INFO] - [1, 27], []
[2025-01-29 23:38:50,196][__main__][INFO] - [1, 28], []
[2025-01-29 23:38:50,212][__main__][INFO] - [1, 29], []
[2025-01-29 23:38:50,229][__main__][INFO] - [1, 30], []
[2025-01-29 23:38:50,244][__main__][INFO] - [1, 31], []
[2025-01-29 23:38:50,260][__main__][INFO] - [1, 32], []
[2025-01-29 23:38:50,276][__main__][INFO] - [1, 33], []
[2025-01-29 23:38:50,291][__main__][INFO] - [1, 34], []
[2025-01-29 23:38:50,306][__main__][INFO] - [1, 35], []
[2025-01-29 23:38:50,335][__main__][INFO] - [2, 10], []
[2025-01-29 23:38:50,353][__main__][INFO] - [2], [10]
[2025-01-29 23:38:50,370][__main__][INFO] - [2, 11], []
[2025-01-29 23:38:50,385][__main__][INFO] - [2], [11]
[2025-01-29 23:38:50,404][__main__][INFO] - [2, 12], []
[2025-01-29 23:38:50,421][__main__][INFO] - [2, 13], []
[2025-01-29 23:38:50,437][__main__][INFO] - [2, 14], []
[2025-01-29 23:38:50,453][__main__][INFO] - [2, 15], []
[2025-01-29 23:38:50,469][__main__][INFO] - [2, 16], []
[2025-01-29 23:38:50,485][__main__][INFO] - [2, 17], []
[2025-01-29 23:38:50,501][__main__][INFO] - [2, 18], []
[2025-01-29 23:38:50,517][__main__][INFO] - [2, 19], []
[2025-01-29 23:38:50,545][__main__][INFO] - [2, 21], []
[2025-01-29 23:38:50,562][__main__][INFO] - [2, 22], []
[2025-01-29 23:38:50,578][__main__][INFO] - [2, 23], []
[2025-01-29 23:38:50,594][__main__][INFO] - [2, 24], []
[2025-01-29 23:38:50,610][__main__][INFO] - [2, 25], []
[2025-01-29 23:38:50,626][__main__][INFO] - [2, 26], []
[2025-01-29 23:38:50,642][__main__][INFO] - [2, 27], []
[2025-01-29 23:38:50,658][__main__][INFO] - [2, 28], []
[2025-01-29 23:38:50,675][__main__][INFO] - [2, 29], []
[2025-01-29 23:38:50,691][__main__][INFO] - [2, 30], []
[2025-01-29 23:38:50,708][__main__][INFO] - [2, 31], []
[2025-01-29 23:38:50,724][__main__][INFO] - [2, 32], []
[2025-01-29 23:38:50,740][__main__][INFO] - [2, 33], []
[2025-01-29 23:38:50,756][__main__][INFO] - [2, 34], []
[2025-01-29 23:38:50,773][__main__][INFO] - [2, 35], []
[2025-01-29 23:38:50,802][__main__][INFO] - [3, 10], []
[2025-01-29 23:38:50,820][__main__][INFO] - [3], [10]
[2025-01-29 23:38:50,837][__main__][INFO] - [3, 11], []
[2025-01-29 23:38:50,854][__main__][INFO] - [3], [11]
[2025-01-29 23:38:50,872][__main__][INFO] - [3, 12], []
[2025-01-29 23:38:50,889][__main__][INFO] - [3, 13], []
[2025-01-29 23:38:50,906][__main__][INFO] - [3, 14], []
[2025-01-29 23:38:50,922][__main__][INFO] - [3, 15], []
[2025-01-29 23:38:50,939][__main__][INFO] - [3, 16], []
[2025-01-29 23:38:50,955][__main__][INFO] - [3, 17], []
[2025-01-29 23:38:50,972][__main__][INFO] - [3, 18], []
[2025-01-29 23:38:50,988][__main__][INFO] - [3, 19], []
[2025-01-29 23:38:51,022][__main__][INFO] - [3, 21], []
[2025-01-29 23:38:51,046][__main__][INFO] - [3, 22], []
[2025-01-29 23:38:51,064][__main__][INFO] - [3, 23], []
[2025-01-29 23:38:51,081][__main__][INFO] - [3, 24], []
[2025-01-29 23:38:51,097][__main__][INFO] - [3, 25], []
[2025-01-29 23:38:51,114][__main__][INFO] - [3, 26], []
[2025-01-29 23:38:51,130][__main__][INFO] - [3, 27], []
[2025-01-29 23:38:51,147][__main__][INFO] - [3, 28], []
[2025-01-29 23:38:51,163][__main__][INFO] - [3, 29], []
[2025-01-29 23:38:51,180][__main__][INFO] - [3, 30], []
[2025-01-29 23:38:51,196][__main__][INFO] - [3, 31], []
[2025-01-29 23:38:51,213][__main__][INFO] - [3, 32], []
[2025-01-29 23:38:51,229][__main__][INFO] - [3, 33], []
[2025-01-29 23:38:51,245][__main__][INFO] - [3, 34], []
[2025-01-29 23:38:51,261][__main__][INFO] - [3, 35], []
[2025-01-29 23:38:51,291][__main__][INFO] - [4, 10], []
