[2025-01-30 00:02:24,608][__main__][INFO] - In total, there are 47339 possible subgroups
[2025-01-30 00:02:24,635][__main__][INFO] - [0], []
[2025-01-30 00:02:24,655][__main__][INFO] - [1], []
[2025-01-30 00:02:24,673][__main__][INFO] - [2], []
[2025-01-30 00:02:24,692][__main__][INFO] - [3], []
[2025-01-30 00:02:24,709][__main__][INFO] - [4], []
[2025-01-30 00:02:24,728][__main__][INFO] - [5], []
[2025-01-30 00:02:24,746][__main__][INFO] - [6], []
[2025-01-30 00:02:24,762][__main__][INFO] - [7], []
[2025-01-30 00:02:24,778][__main__][INFO] - [8], []
[2025-01-30 00:02:24,793][__main__][INFO] - [9], []
[2025-01-30 00:02:24,808][__main__][INFO] - [10], []
[2025-01-30 00:02:24,832][__main__][INFO] - [], [10]
[2025-01-30 00:02:24,852][__main__][INFO] - [11], []
[2025-01-30 00:02:24,869][__main__][INFO] - [], [11]
[2025-01-30 00:02:24,888][__main__][INFO] - [12], []
[2025-01-30 00:02:24,909][__main__][INFO] - [13], []
[2025-01-30 00:02:24,926][__main__][INFO] - [14], []
[2025-01-30 00:02:24,942][__main__][INFO] - [15], []
[2025-01-30 00:02:24,960][__main__][INFO] - [16], []
[2025-01-30 00:02:24,977][__main__][INFO] - [17], []
[2025-01-30 00:02:24,995][__main__][INFO] - [18], []
[2025-01-30 00:02:25,011][__main__][INFO] - [19], []
[2025-01-30 00:02:25,040][__main__][INFO] - [21], []
[2025-01-30 00:02:25,062][__main__][INFO] - [22], []
[2025-01-30 00:02:25,080][__main__][INFO] - [23], []
[2025-01-30 00:02:25,098][__main__][INFO] - [24], []
[2025-01-30 00:02:25,114][__main__][INFO] - [25], []
[2025-01-30 00:02:25,129][__main__][INFO] - [26], []
[2025-01-30 00:02:25,145][__main__][INFO] - [27], []
[2025-01-30 00:02:25,161][__main__][INFO] - [28], []
[2025-01-30 00:02:25,177][__main__][INFO] - [29], []
[2025-01-30 00:02:25,193][__main__][INFO] - [30], []
[2025-01-30 00:02:25,209][__main__][INFO] - [31], []
[2025-01-30 00:02:25,226][__main__][INFO] - [32], []
[2025-01-30 00:02:25,242][__main__][INFO] - [33], []
[2025-01-30 00:02:25,258][__main__][INFO] - [34], []
[2025-01-30 00:02:25,275][__main__][INFO] - [35], []
[2025-01-30 00:02:25,322][__main__][INFO] - [0, 10], []
[2025-01-30 00:02:25,340][__main__][INFO] - [0], [10]
[2025-01-30 00:02:25,357][__main__][INFO] - [0, 11], []
[2025-01-30 00:02:25,374][__main__][INFO] - [0], [11]
[2025-01-30 00:02:25,392][__main__][INFO] - [0, 12], []
[2025-01-30 00:02:25,409][__main__][INFO] - [0, 13], []
[2025-01-30 00:02:25,426][__main__][INFO] - [0, 14], []
[2025-01-30 00:02:25,442][__main__][INFO] - [0, 15], []
[2025-01-30 00:02:25,459][__main__][INFO] - [0, 16], []
[2025-01-30 00:02:25,475][__main__][INFO] - [0, 17], []
[2025-01-30 00:02:25,492][__main__][INFO] - [0, 18], []
[2025-01-30 00:02:25,509][__main__][INFO] - [0, 19], []
[2025-01-30 00:02:25,539][__main__][INFO] - [0, 21], []
[2025-01-30 00:02:25,557][__main__][INFO] - [0, 22], []
[2025-01-30 00:02:25,574][__main__][INFO] - [0, 23], []
[2025-01-30 00:02:25,591][__main__][INFO] - [0, 24], []
[2025-01-30 00:02:25,607][__main__][INFO] - [0, 25], []
[2025-01-30 00:02:25,624][__main__][INFO] - [0, 26], []
[2025-01-30 00:02:25,642][__main__][INFO] - [0, 27], []
[2025-01-30 00:02:25,658][__main__][INFO] - [0, 28], []
[2025-01-30 00:02:25,675][__main__][INFO] - [0, 29], []
[2025-01-30 00:02:25,692][__main__][INFO] - [0, 30], []
[2025-01-30 00:02:25,709][__main__][INFO] - [0, 31], []
[2025-01-30 00:02:25,725][__main__][INFO] - [0, 32], []
[2025-01-30 00:02:25,742][__main__][INFO] - [0, 33], []
[2025-01-30 00:02:25,759][__main__][INFO] - [0, 34], []
[2025-01-30 00:02:25,775][__main__][INFO] - [0, 35], []
[2025-01-30 00:02:25,805][__main__][INFO] - [1, 10], []
[2025-01-30 00:02:25,824][__main__][INFO] - [1], [10]
[2025-01-30 00:02:25,842][__main__][INFO] - [1, 11], []
[2025-01-30 00:02:25,859][__main__][INFO] - [1], [11]
[2025-01-30 00:02:25,879][__main__][INFO] - [1, 12], []
[2025-01-30 00:02:25,897][__main__][INFO] - [1, 13], []
[2025-01-30 00:02:25,914][__main__][INFO] - [1, 14], []
[2025-01-30 00:02:25,931][__main__][INFO] - [1, 15], []
