[2025-01-29 13:12:04,198][__main__][INFO] - In total, there are 1229 possible subgroups
[2025-01-29 13:12:04,227][__main__][INFO] - [0], []
[2025-01-29 13:12:04,412][__main__][INFO] - [1], []
[2025-01-29 13:12:04,650][__main__][INFO] - [2], []
[2025-01-29 13:12:04,879][__main__][INFO] - [3], []
[2025-01-29 13:12:05,060][__main__][INFO] - [4], []
[2025-01-29 13:12:05,282][__main__][INFO] - [5], []
[2025-01-29 13:12:05,475][__main__][INFO] - [6], []
[2025-01-29 13:12:05,560][__main__][INFO] - [7], []
[2025-01-29 13:12:05,599][__main__][INFO] - [8], []
[2025-01-29 13:12:05,621][__main__][INFO] - [9], []
[2025-01-29 13:12:05,648][__main__][INFO] - [10], []
[2025-01-29 13:12:06,542][__main__][INFO] - [11], []
[2025-01-29 13:12:06,585][__main__][INFO] - [12], []
[2025-01-29 13:12:06,745][__main__][INFO] - [13], []
[2025-01-29 13:12:06,769][__main__][INFO] - [14], []
[2025-01-29 13:12:06,792][__main__][INFO] - [15], []
[2025-01-29 13:12:06,986][__main__][INFO] - [16], []
[2025-01-29 13:12:07,592][__main__][INFO] - [], [16]
[2025-01-29 13:12:08,269][__main__][INFO] - [17], []
[2025-01-29 13:12:08,407][__main__][INFO] - [18], []
[2025-01-29 13:12:09,184][__main__][INFO] - [19], []
[2025-01-29 13:12:09,242][__main__][INFO] - [20], []
[2025-01-29 13:12:09,300][__main__][INFO] - [21], []
[2025-01-29 13:12:09,323][__main__][INFO] - [22], []
[2025-01-29 13:12:09,344][__main__][INFO] - [23], []
[2025-01-29 13:12:09,536][__main__][INFO] - [24], []
[2025-01-29 13:12:09,555][__main__][INFO] - [25], []
[2025-01-29 13:12:09,602][__main__][INFO] - [0, 10], []
[2025-01-29 13:12:09,768][__main__][INFO] - [0, 11], []
[2025-01-29 13:12:09,790][__main__][INFO] - [0, 12], []
[2025-01-29 13:12:09,816][__main__][INFO] - [0, 13], []
[2025-01-29 13:12:09,839][__main__][INFO] - [0, 14], []
[2025-01-29 13:12:09,859][__main__][INFO] - [0, 15], []
[2025-01-29 13:12:09,887][__main__][INFO] - [0, 16], []
[2025-01-29 13:12:09,984][__main__][INFO] - [0], [16]
[2025-01-29 13:12:10,085][__main__][INFO] - [0, 17], []
[2025-01-29 13:12:10,125][__main__][INFO] - [0, 18], []
[2025-01-29 13:12:10,238][__main__][INFO] - [0, 19], []
[2025-01-29 13:12:10,267][__main__][INFO] - [0, 20], []
[2025-01-29 13:12:10,292][__main__][INFO] - [0, 21], []
[2025-01-29 13:12:10,313][__main__][INFO] - [0, 22], []
[2025-01-29 13:12:10,333][__main__][INFO] - [0, 23], []
[2025-01-29 13:12:10,368][__main__][INFO] - [0, 24], []
[2025-01-29 13:12:10,416][__main__][INFO] - [1, 10], []
[2025-01-29 13:12:10,609][__main__][INFO] - [1, 11], []
[2025-01-29 13:12:10,633][__main__][INFO] - [1, 12], []
[2025-01-29 13:12:10,668][__main__][INFO] - [1, 13], []
[2025-01-29 13:12:10,689][__main__][INFO] - [1, 14], []
[2025-01-29 13:12:10,709][__main__][INFO] - [1, 15], []
[2025-01-29 13:12:10,748][__main__][INFO] - [1, 16], []
[2025-01-29 13:12:10,863][__main__][INFO] - [1], [16]
[2025-01-29 13:12:10,991][__main__][INFO] - [1, 17], []
[2025-01-29 13:12:11,036][__main__][INFO] - [1, 18], []
[2025-01-29 13:12:11,176][__main__][INFO] - [1, 19], []
[2025-01-29 13:12:11,205][__main__][INFO] - [1, 20], []
[2025-01-29 13:12:11,232][__main__][INFO] - [1, 21], []
[2025-01-29 13:12:11,252][__main__][INFO] - [1, 22], []
[2025-01-29 13:12:11,272][__main__][INFO] - [1, 23], []
[2025-01-29 13:12:11,319][__main__][INFO] - [1, 24], []
[2025-01-29 13:12:11,368][__main__][INFO] - [2, 10], []
[2025-01-29 13:12:11,520][__main__][INFO] - [2, 11], []
[2025-01-29 13:12:11,544][__main__][INFO] - [2, 12], []
[2025-01-29 13:12:11,588][__main__][INFO] - [2, 13], []
[2025-01-29 13:12:11,609][__main__][INFO] - [2, 14], []
[2025-01-29 13:12:11,629][__main__][INFO] - [2, 15], []
[2025-01-29 13:12:11,678][__main__][INFO] - [2, 16], []
[2025-01-29 13:12:11,784][__main__][INFO] - [2], [16]
[2025-01-29 13:12:11,908][__main__][INFO] - [2, 17], []
[2025-01-29 13:12:11,950][__main__][INFO] - [2, 18], []
[2025-01-29 13:12:12,083][__main__][INFO] - [2, 19], []
[2025-01-29 13:12:12,110][__main__][INFO] - [2, 20], []
[2025-01-29 13:12:12,135][__main__][INFO] - [2, 21], []
[2025-01-29 13:12:12,156][__main__][INFO] - [2, 22], []
[2025-01-29 13:12:12,176][__main__][INFO] - [2, 23], []
[2025-01-29 13:12:12,227][__main__][INFO] - [2, 24], []
[2025-01-29 13:12:12,276][__main__][INFO] - [3, 10], []
[2025-01-29 13:12:12,382][__main__][INFO] - [3, 11], []
[2025-01-29 13:12:12,405][__main__][INFO] - [3, 12], []
[2025-01-29 13:12:12,449][__main__][INFO] - [3, 13], []
[2025-01-29 13:12:12,470][__main__][INFO] - [3, 14], []
[2025-01-29 13:12:12,490][__main__][INFO] - [3, 15], []
[2025-01-29 13:12:12,541][__main__][INFO] - [3, 16], []
[2025-01-29 13:12:12,629][__main__][INFO] - [3], [16]
[2025-01-29 13:12:12,729][__main__][INFO] - [3, 17], []
[2025-01-29 13:12:12,765][__main__][INFO] - [3, 18], []
[2025-01-29 13:12:12,872][__main__][INFO] - [3, 19], []
[2025-01-29 13:12:12,896][__main__][INFO] - [3, 20], []
[2025-01-29 13:12:12,921][__main__][INFO] - [3, 21], []
[2025-01-29 13:12:12,941][__main__][INFO] - [3, 22], []
[2025-01-29 13:12:12,961][__main__][INFO] - [3, 23], []
[2025-01-29 13:12:13,007][__main__][INFO] - [3, 24], []
[2025-01-29 13:12:13,055][__main__][INFO] - [4, 10], []
[2025-01-29 13:12:13,189][__main__][INFO] - [4, 11], []
[2025-01-29 13:12:13,213][__main__][INFO] - [4, 12], []
[2025-01-29 13:12:13,262][__main__][INFO] - [4, 13], []
[2025-01-29 13:12:13,282][__main__][INFO] - [4, 14], []
[2025-01-29 13:12:13,303][__main__][INFO] - [4, 15], []
[2025-01-29 13:12:13,361][__main__][INFO] - [4, 16], []
[2025-01-29 13:12:13,470][__main__][INFO] - [4], [16]
[2025-01-29 13:12:13,591][__main__][INFO] - [4, 17], []
[2025-01-29 13:12:13,630][__main__][INFO] - [4, 18], []
[2025-01-29 13:12:13,770][__main__][INFO] - [4, 19], []
[2025-01-29 13:12:13,794][__main__][INFO] - [4, 20], []
[2025-01-29 13:12:13,820][__main__][INFO] - [4, 21], []
[2025-01-29 13:12:13,841][__main__][INFO] - [4, 22], []
[2025-01-29 13:12:13,861][__main__][INFO] - [4, 23], []
[2025-01-29 13:12:13,910][__main__][INFO] - [4, 24], []
[2025-01-29 13:12:13,959][__main__][INFO] - [5, 10], []
[2025-01-29 13:12:14,085][__main__][INFO] - [5, 11], []
[2025-01-29 13:12:14,109][__main__][INFO] - [5, 12], []
[2025-01-29 13:12:14,153][__main__][INFO] - [5, 13], []
[2025-01-29 13:12:14,173][__main__][INFO] - [5, 14], []
[2025-01-29 13:12:14,194][__main__][INFO] - [5, 15], []
[2025-01-29 13:12:14,238][__main__][INFO] - [5, 16], []
[2025-01-29 13:12:14,336][__main__][INFO] - [5], [16]
[2025-01-29 13:12:14,441][__main__][INFO] - [5, 17], []
[2025-01-29 13:12:14,471][__main__][INFO] - [5, 18], []
[2025-01-29 13:12:14,603][__main__][INFO] - [5, 19], []
[2025-01-29 13:12:14,626][__main__][INFO] - [5, 20], []
[2025-01-29 13:12:14,651][__main__][INFO] - [5, 21], []
[2025-01-29 13:12:14,672][__main__][INFO] - [5, 22], []
[2025-01-29 13:12:14,692][__main__][INFO] - [5, 23], []
[2025-01-29 13:12:14,735][__main__][INFO] - [5, 24], []
[2025-01-29 13:12:14,784][__main__][INFO] - [6, 10], []
[2025-01-29 13:12:14,849][__main__][INFO] - [6, 11], []
[2025-01-29 13:12:14,870][__main__][INFO] - [6, 12], []
[2025-01-29 13:12:14,899][__main__][INFO] - [6, 13], []
[2025-01-29 13:12:14,919][__main__][INFO] - [6, 14], []
[2025-01-29 13:12:14,939][__main__][INFO] - [6, 15], []
[2025-01-29 13:12:14,965][__main__][INFO] - [6, 16], []
[2025-01-29 13:12:15,013][__main__][INFO] - [6], [16]
[2025-01-29 13:12:15,066][__main__][INFO] - [6, 17], []
[2025-01-29 13:12:15,089][__main__][INFO] - [6, 18], []
[2025-01-29 13:12:15,153][__main__][INFO] - [6, 19], []
[2025-01-29 13:12:15,174][__main__][INFO] - [6, 20], []
[2025-01-29 13:12:15,196][__main__][INFO] - [6, 21], []
[2025-01-29 13:12:15,216][__main__][INFO] - [6, 22], []
