[2025-01-29 13:11:12,682][__main__][INFO] - In total, there are 1229 possible subgroups
[2025-01-29 13:11:12,711][__main__][INFO] - [0], []
[2025-01-29 13:11:12,899][__main__][INFO] - [1], []
[2025-01-29 13:11:13,138][__main__][INFO] - [2], []
[2025-01-29 13:11:13,365][__main__][INFO] - [3], []
[2025-01-29 13:11:13,547][__main__][INFO] - [4], []
[2025-01-29 13:11:13,769][__main__][INFO] - [5], []
[2025-01-29 13:11:13,960][__main__][INFO] - [6], []
[2025-01-29 13:11:14,045][__main__][INFO] - [7], []
[2025-01-29 13:11:14,084][__main__][INFO] - [8], []
[2025-01-29 13:11:14,106][__main__][INFO] - [9], []
[2025-01-29 13:11:14,124][__main__][INFO] - [10], []
[2025-01-29 13:11:15,003][__main__][INFO] - [11], []
[2025-01-29 13:11:15,046][__main__][INFO] - [12], []
[2025-01-29 13:11:15,207][__main__][INFO] - [13], []
[2025-01-29 13:11:15,231][__main__][INFO] - [14], []
[2025-01-29 13:11:15,254][__main__][INFO] - [15], []
[2025-01-29 13:11:15,450][__main__][INFO] - [16], []
[2025-01-29 13:11:16,047][__main__][INFO] - [], [16]
[2025-01-29 13:11:16,716][__main__][INFO] - [17], []
[2025-01-29 13:11:16,854][__main__][INFO] - [18], []
[2025-01-29 13:11:17,651][__main__][INFO] - [19], []
[2025-01-29 13:11:17,709][__main__][INFO] - [20], []
[2025-01-29 13:11:17,768][__main__][INFO] - [21], []
[2025-01-29 13:11:17,791][__main__][INFO] - [22], []
[2025-01-29 13:11:17,812][__main__][INFO] - [23], []
[2025-01-29 13:11:18,004][__main__][INFO] - [24], []
[2025-01-29 13:11:18,024][__main__][INFO] - [25], []
[2025-01-29 13:11:18,070][__main__][INFO] - [0, 10], []
[2025-01-29 13:11:18,234][__main__][INFO] - [0, 11], []
[2025-01-29 13:11:18,256][__main__][INFO] - [0, 12], []
[2025-01-29 13:11:18,282][__main__][INFO] - [0, 13], []
[2025-01-29 13:11:18,306][__main__][INFO] - [0, 14], []
[2025-01-29 13:11:18,326][__main__][INFO] - [0, 15], []
[2025-01-29 13:11:18,354][__main__][INFO] - [0, 16], []
[2025-01-29 13:11:18,450][__main__][INFO] - [0], [16]
[2025-01-29 13:11:18,549][__main__][INFO] - [0, 17], []
[2025-01-29 13:11:18,588][__main__][INFO] - [0, 18], []
[2025-01-29 13:11:18,701][__main__][INFO] - [0, 19], []
[2025-01-29 13:11:18,730][__main__][INFO] - [0, 20], []
[2025-01-29 13:11:18,756][__main__][INFO] - [0, 21], []
[2025-01-29 13:11:18,776][__main__][INFO] - [0, 22], []
[2025-01-29 13:11:18,796][__main__][INFO] - [0, 23], []
[2025-01-29 13:11:18,832][__main__][INFO] - [0, 24], []
[2025-01-29 13:11:18,881][__main__][INFO] - [1, 10], []
[2025-01-29 13:11:19,069][__main__][INFO] - [1, 11], []
[2025-01-29 13:11:19,093][__main__][INFO] - [1, 12], []
[2025-01-29 13:11:19,128][__main__][INFO] - [1, 13], []
[2025-01-29 13:11:19,149][__main__][INFO] - [1, 14], []
[2025-01-29 13:11:19,169][__main__][INFO] - [1, 15], []
[2025-01-29 13:11:19,208][__main__][INFO] - [1, 16], []
[2025-01-29 13:11:19,326][__main__][INFO] - [1], [16]
[2025-01-29 13:11:19,459][__main__][INFO] - [1, 17], []
