[2025-01-29 13:18:51,862][__main__][INFO] - In total, there are 47339 possible subgroups
[2025-01-29 13:18:51,894][__main__][INFO] - [0], []
[2025-01-29 13:18:52,088][__main__][INFO] - [1], []
[2025-01-29 13:18:52,395][__main__][INFO] - [2], []
[2025-01-29 13:18:52,696][__main__][INFO] - [3], []
[2025-01-29 13:18:52,950][__main__][INFO] - [4], []
[2025-01-29 13:18:53,256][__main__][INFO] - [5], []
[2025-01-29 13:18:53,519][__main__][INFO] - [6], []
[2025-01-29 13:18:53,632][__main__][INFO] - [7], []
[2025-01-29 13:18:53,681][__main__][INFO] - [8], []
[2025-01-29 13:18:53,712][__main__][INFO] - [9], []
[2025-01-29 13:18:53,735][__main__][INFO] - [10], []
[2025-01-29 13:18:55,080][__main__][INFO] - [], [10]
[2025-01-29 13:18:56,474][__main__][INFO] - [11], []
[2025-01-29 13:18:56,722][__main__][INFO] - [], [11]
[2025-01-29 13:18:59,623][__main__][INFO] - [12], []
[2025-01-29 13:19:00,682][__main__][INFO] - [13], []
[2025-01-29 13:19:00,775][__main__][INFO] - [14], []
[2025-01-29 13:19:00,866][__main__][INFO] - [15], []
[2025-01-29 13:19:01,163][__main__][INFO] - [16], []
[2025-01-29 13:19:01,196][__main__][INFO] - [17], []
[2025-01-29 13:19:01,418][__main__][INFO] - [18], []
[2025-01-29 13:19:01,447][__main__][INFO] - [19], []
[2025-01-29 13:19:01,491][__main__][INFO] - [21], []
[2025-01-29 13:19:02,795][__main__][INFO] - [22], []
[2025-01-29 13:19:03,092][__main__][INFO] - [23], []
[2025-01-29 13:19:03,472][__main__][INFO] - [24], []
[2025-01-29 13:19:03,521][__main__][INFO] - [25], []
[2025-01-29 13:19:03,549][__main__][INFO] - [26], []
[2025-01-29 13:19:03,598][__main__][INFO] - [27], []
[2025-01-29 13:19:03,662][__main__][INFO] - [28], []
[2025-01-29 13:19:03,745][__main__][INFO] - [29], []
[2025-01-29 13:19:03,848][__main__][INFO] - [30], []
[2025-01-29 13:19:03,952][__main__][INFO] - [31], []
[2025-01-29 13:19:04,050][__main__][INFO] - [32], []
[2025-01-29 13:19:04,149][__main__][INFO] - [33], []
[2025-01-29 13:19:04,246][__main__][INFO] - [34], []
[2025-01-29 13:19:04,330][__main__][INFO] - [35], []
[2025-01-29 13:19:05,080][__main__][INFO] - [0, 10], []
[2025-01-29 13:19:05,180][__main__][INFO] - [0], [10]
[2025-01-29 13:19:05,280][__main__][INFO] - [0, 11], []
[2025-01-29 13:19:05,310][__main__][INFO] - [0], [11]
[2025-01-29 13:19:05,491][__main__][INFO] - [0, 12], []
[2025-01-29 13:19:05,603][__main__][INFO] - [0, 13], []
[2025-01-29 13:19:05,630][__main__][INFO] - [0, 14], []
[2025-01-29 13:19:05,660][__main__][INFO] - [0, 15], []
[2025-01-29 13:19:05,701][__main__][INFO] - [0, 16], []
[2025-01-29 13:19:05,725][__main__][INFO] - [0, 17], []
[2025-01-29 13:19:05,771][__main__][INFO] - [0, 18], []
[2025-01-29 13:19:05,794][__main__][INFO] - [0, 19], []
[2025-01-29 13:19:05,833][__main__][INFO] - [0, 21], []
[2025-01-29 13:19:05,985][__main__][INFO] - [0, 22], []
[2025-01-29 13:19:06,020][__main__][INFO] - [0, 23], []
[2025-01-29 13:19:06,048][__main__][INFO] - [0, 24], []
[2025-01-29 13:19:06,072][__main__][INFO] - [0, 25], []
[2025-01-29 13:19:06,098][__main__][INFO] - [0, 26], []
[2025-01-29 13:19:06,130][__main__][INFO] - [0, 27], []
[2025-01-29 13:19:06,159][__main__][INFO] - [0, 28], []
[2025-01-29 13:19:06,190][__main__][INFO] - [0, 29], []
[2025-01-29 13:19:06,222][__main__][INFO] - [0, 30], []
[2025-01-29 13:19:06,254][__main__][INFO] - [0, 31], []
[2025-01-29 13:19:06,286][__main__][INFO] - [0, 32], []
[2025-01-29 13:19:06,316][__main__][INFO] - [0, 33], []
[2025-01-29 13:19:06,344][__main__][INFO] - [0, 34], []
[2025-01-29 13:19:06,371][__main__][INFO] - [0, 35], []
[2025-01-29 13:19:06,442][__main__][INFO] - [1, 10], []
[2025-01-29 13:19:06,586][__main__][INFO] - [1], [10]
[2025-01-29 13:19:06,746][__main__][INFO] - [1, 11], []
[2025-01-29 13:19:06,778][__main__][INFO] - [1], [11]
[2025-01-29 13:19:07,069][__main__][INFO] - [1, 12], []
[2025-01-29 13:19:07,241][__main__][INFO] - [1, 13], []
[2025-01-29 13:19:07,272][__main__][INFO] - [1, 14], []
[2025-01-29 13:19:07,305][__main__][INFO] - [1, 15], []
[2025-01-29 13:19:07,367][__main__][INFO] - [1, 16], []
[2025-01-29 13:19:07,390][__main__][INFO] - [1, 17], []
[2025-01-29 13:19:07,446][__main__][INFO] - [1, 18], []
[2025-01-29 13:19:07,469][__main__][INFO] - [1, 19], []
[2025-01-29 13:19:07,508][__main__][INFO] - [1, 21], []
[2025-01-29 13:19:07,724][__main__][INFO] - [1, 22], []
