[2025-01-29 13:08:44,683][__main__][INFO] - In total, there are 47339 possible subgroups
[2025-01-29 13:08:44,712][__main__][INFO] - [0], []
[2025-01-29 13:08:44,892][__main__][INFO] - [1], []
[2025-01-29 13:08:45,168][__main__][INFO] - [2], []
[2025-01-29 13:08:45,439][__main__][INFO] - [3], []
[2025-01-29 13:08:45,657][__main__][INFO] - [4], []
[2025-01-29 13:08:45,932][__main__][INFO] - [5], []
[2025-01-29 13:08:46,169][__main__][INFO] - [6], []
[2025-01-29 13:08:46,267][__main__][INFO] - [7], []
[2025-01-29 13:08:46,311][__main__][INFO] - [8], []
[2025-01-29 13:08:46,337][__main__][INFO] - [9], []
[2025-01-29 13:08:46,359][__main__][INFO] - [10], []
[2025-01-29 13:08:47,167][__main__][INFO] - [], [10]
[2025-01-29 13:08:48,062][__main__][INFO] - [11], []
[2025-01-29 13:08:48,188][__main__][INFO] - [], [11]
[2025-01-29 13:08:49,892][__main__][INFO] - [12], []
[2025-01-29 13:08:50,822][__main__][INFO] - [13], []
[2025-01-29 13:08:50,894][__main__][INFO] - [14], []
[2025-01-29 13:08:50,966][__main__][INFO] - [15], []
[2025-01-29 13:08:51,212][__main__][INFO] - [16], []
[2025-01-29 13:08:51,239][__main__][INFO] - [17], []
[2025-01-29 13:08:51,415][__main__][INFO] - [18], []
[2025-01-29 13:08:51,439][__main__][INFO] - [19], []
[2025-01-29 13:08:51,478][__main__][INFO] - [21], []
[2025-01-29 13:08:52,502][__main__][INFO] - [22], []
[2025-01-29 13:08:52,721][__main__][INFO] - [23], []
[2025-01-29 13:08:53,000][__main__][INFO] - [24], []
[2025-01-29 13:08:53,038][__main__][INFO] - [25], []
[2025-01-29 13:08:53,062][__main__][INFO] - [26], []
[2025-01-29 13:08:53,102][__main__][INFO] - [27], []
[2025-01-29 13:08:53,154][__main__][INFO] - [28], []
[2025-01-29 13:08:53,223][__main__][INFO] - [29], []
[2025-01-29 13:08:53,310][__main__][INFO] - [30], []
[2025-01-29 13:08:53,396][__main__][INFO] - [31], []
[2025-01-29 13:08:53,479][__main__][INFO] - [32], []
[2025-01-29 13:08:53,562][__main__][INFO] - [33], []
[2025-01-29 13:08:53,644][__main__][INFO] - [34], []
[2025-01-29 13:08:53,714][__main__][INFO] - [35], []
[2025-01-29 13:08:54,400][__main__][INFO] - [0, 10], []
[2025-01-29 13:08:54,490][__main__][INFO] - [0], [10]
[2025-01-29 13:08:54,581][__main__][INFO] - [0, 11], []
[2025-01-29 13:08:54,606][__main__][INFO] - [0], [11]
[2025-01-29 13:08:54,767][__main__][INFO] - [0, 12], []
[2025-01-29 13:08:54,872][__main__][INFO] - [0, 13], []
[2025-01-29 13:08:54,896][__main__][INFO] - [0, 14], []
[2025-01-29 13:08:54,925][__main__][INFO] - [0, 15], []
[2025-01-29 13:08:54,959][__main__][INFO] - [0, 16], []
[2025-01-29 13:08:54,980][__main__][INFO] - [0, 17], []
[2025-01-29 13:08:55,019][__main__][INFO] - [0, 18], []
[2025-01-29 13:08:55,039][__main__][INFO] - [0, 19], []
[2025-01-29 13:08:55,074][__main__][INFO] - [0, 21], []
[2025-01-29 13:08:55,213][__main__][INFO] - [0, 22], []
[2025-01-29 13:08:55,243][__main__][INFO] - [0, 23], []
[2025-01-29 13:08:55,267][__main__][INFO] - [0, 24], []
[2025-01-29 13:08:55,289][__main__][INFO] - [0, 25], []
[2025-01-29 13:08:55,312][__main__][INFO] - [0, 26], []
[2025-01-29 13:08:55,341][__main__][INFO] - [0, 27], []
[2025-01-29 13:08:55,366][__main__][INFO] - [0, 28], []
[2025-01-29 13:08:55,393][__main__][INFO] - [0, 29], []
[2025-01-29 13:08:55,422][__main__][INFO] - [0, 30], []
[2025-01-29 13:08:55,450][__main__][INFO] - [0, 31], []
[2025-01-29 13:08:55,477][__main__][INFO] - [0, 32], []
[2025-01-29 13:08:55,503][__main__][INFO] - [0, 33], []
[2025-01-29 13:08:55,527][__main__][INFO] - [0, 34], []
[2025-01-29 13:08:55,551][__main__][INFO] - [0, 35], []
[2025-01-29 13:08:55,615][__main__][INFO] - [1, 10], []
[2025-01-29 13:08:55,746][__main__][INFO] - [1], [10]
[2025-01-29 13:08:55,887][__main__][INFO] - [1, 11], []
[2025-01-29 13:08:55,913][__main__][INFO] - [1], [11]
[2025-01-29 13:08:56,169][__main__][INFO] - [1, 12], []
[2025-01-29 13:08:56,324][__main__][INFO] - [1, 13], []
[2025-01-29 13:08:56,352][__main__][INFO] - [1, 14], []
[2025-01-29 13:08:56,382][__main__][INFO] - [1, 15], []
[2025-01-29 13:08:56,434][__main__][INFO] - [1, 16], []
[2025-01-29 13:08:56,455][__main__][INFO] - [1, 17], []
[2025-01-29 13:08:56,502][__main__][INFO] - [1, 18], []
[2025-01-29 13:08:56,522][__main__][INFO] - [1, 19], []
[2025-01-29 13:08:56,557][__main__][INFO] - [1, 21], []
[2025-01-29 13:08:56,756][__main__][INFO] - [1, 22], []
[2025-01-29 13:08:56,803][__main__][INFO] - [1, 23], []
[2025-01-29 13:08:56,839][__main__][INFO] - [1, 24], []
[2025-01-29 13:08:56,861][__main__][INFO] - [1, 25], []
[2025-01-29 13:08:56,881][__main__][INFO] - [1, 26], []
[2025-01-29 13:08:56,903][__main__][INFO] - [1, 27], []
