[2025-01-29 13:11:22,565][__main__][INFO] - In total, there are 1229 possible subgroups
[2025-01-29 13:11:22,595][__main__][INFO] - [0], []
[2025-01-29 13:11:22,777][__main__][INFO] - [1], []
[2025-01-29 13:11:23,016][__main__][INFO] - [2], []
[2025-01-29 13:11:23,235][__main__][INFO] - [3], []
[2025-01-29 13:11:23,412][__main__][INFO] - [4], []
[2025-01-29 13:11:23,626][__main__][INFO] - [5], []
[2025-01-29 13:11:23,812][__main__][INFO] - [6], []
[2025-01-29 13:11:23,894][__main__][INFO] - [7], []
[2025-01-29 13:11:23,938][__main__][INFO] - [8], []
[2025-01-29 13:11:23,959][__main__][INFO] - [9], []
[2025-01-29 13:11:23,982][__main__][INFO] - [10], []
[2025-01-29 13:11:24,840][__main__][INFO] - [11], []
[2025-01-29 13:11:24,883][__main__][INFO] - [12], []
[2025-01-29 13:11:25,041][__main__][INFO] - [13], []
[2025-01-29 13:11:25,067][__main__][INFO] - [14], []
[2025-01-29 13:11:25,093][__main__][INFO] - [15], []
[2025-01-29 13:11:25,275][__main__][INFO] - [16], []
[2025-01-29 13:11:25,841][__main__][INFO] - [], [16]
[2025-01-29 13:11:26,478][__main__][INFO] - [17], []
[2025-01-29 13:11:26,610][__main__][INFO] - [18], []
[2025-01-29 13:11:27,367][__main__][INFO] - [19], []
[2025-01-29 13:11:27,420][__main__][INFO] - [20], []
[2025-01-29 13:11:27,474][__main__][INFO] - [21], []
[2025-01-29 13:11:27,497][__main__][INFO] - [22], []
[2025-01-29 13:11:27,518][__main__][INFO] - [23], []
[2025-01-29 13:11:27,704][__main__][INFO] - [24], []
[2025-01-29 13:11:27,724][__main__][INFO] - [25], []
[2025-01-29 13:11:27,775][__main__][INFO] - [0, 10], []
[2025-01-29 13:11:27,939][__main__][INFO] - [0, 11], []
[2025-01-29 13:11:27,961][__main__][INFO] - [0, 12], []
[2025-01-29 13:11:27,992][__main__][INFO] - [0, 13], []
[2025-01-29 13:11:28,014][__main__][INFO] - [0, 14], []
[2025-01-29 13:11:28,036][__main__][INFO] - [0, 15], []
[2025-01-29 13:11:28,066][__main__][INFO] - [0, 16], []
[2025-01-29 13:11:28,163][__main__][INFO] - [0], [16]
[2025-01-29 13:11:28,261][__main__][INFO] - [0, 17], []
[2025-01-29 13:11:28,302][__main__][INFO] - [0, 18], []
[2025-01-29 13:11:28,412][__main__][INFO] - [0, 19], []
[2025-01-29 13:11:28,441][__main__][INFO] - [0, 20], []
[2025-01-29 13:11:28,468][__main__][INFO] - [0, 21], []
[2025-01-29 13:11:28,494][__main__][INFO] - [0, 22], []
[2025-01-29 13:11:28,519][__main__][INFO] - [0, 23], []
[2025-01-29 13:11:28,556][__main__][INFO] - [0, 24], []
[2025-01-29 13:11:28,608][__main__][INFO] - [1, 10], []
[2025-01-29 13:11:28,795][__main__][INFO] - [1, 11], []
[2025-01-29 13:11:28,819][__main__][INFO] - [1, 12], []
[2025-01-29 13:11:28,856][__main__][INFO] - [1, 13], []
[2025-01-29 13:11:28,878][__main__][INFO] - [1, 14], []
[2025-01-29 13:11:28,902][__main__][INFO] - [1, 15], []
[2025-01-29 13:11:28,941][__main__][INFO] - [1, 16], []
[2025-01-29 13:11:29,054][__main__][INFO] - [1], [16]
[2025-01-29 13:11:29,181][__main__][INFO] - [1, 17], []
[2025-01-29 13:11:29,226][__main__][INFO] - [1, 18], []
[2025-01-29 13:11:29,364][__main__][INFO] - [1, 19], []
[2025-01-29 13:11:29,394][__main__][INFO] - [1, 20], []
[2025-01-29 13:11:29,422][__main__][INFO] - [1, 21], []
[2025-01-29 13:11:29,443][__main__][INFO] - [1, 22], []
[2025-01-29 13:11:29,465][__main__][INFO] - [1, 23], []
[2025-01-29 13:11:29,513][__main__][INFO] - [1, 24], []
[2025-01-29 13:11:29,565][__main__][INFO] - [2, 10], []
[2025-01-29 13:11:29,715][__main__][INFO] - [2, 11], []
[2025-01-29 13:11:29,740][__main__][INFO] - [2, 12], []
[2025-01-29 13:11:29,784][__main__][INFO] - [2, 13], []
[2025-01-29 13:11:29,807][__main__][INFO] - [2, 14], []
[2025-01-29 13:11:29,832][__main__][INFO] - [2, 15], []
[2025-01-29 13:11:29,882][__main__][INFO] - [2, 16], []
[2025-01-29 13:11:29,988][__main__][INFO] - [2], [16]
[2025-01-29 13:11:30,111][__main__][INFO] - [2, 17], []
[2025-01-29 13:11:30,152][__main__][INFO] - [2, 18], []
[2025-01-29 13:11:30,290][__main__][INFO] - [2, 19], []
[2025-01-29 13:11:30,318][__main__][INFO] - [2, 20], []
[2025-01-29 13:11:30,344][__main__][INFO] - [2, 21], []
[2025-01-29 13:11:30,370][__main__][INFO] - [2, 22], []
[2025-01-29 13:11:30,392][__main__][INFO] - [2, 23], []
[2025-01-29 13:11:30,443][__main__][INFO] - [2, 24], []
[2025-01-29 13:11:30,494][__main__][INFO] - [3, 10], []
[2025-01-29 13:11:30,602][__main__][INFO] - [3, 11], []
[2025-01-29 13:11:30,627][__main__][INFO] - [3, 12], []
[2025-01-29 13:11:30,672][__main__][INFO] - [3, 13], []
[2025-01-29 13:11:30,694][__main__][INFO] - [3, 14], []
[2025-01-29 13:11:30,716][__main__][INFO] - [3, 15], []
[2025-01-29 13:11:30,767][__main__][INFO] - [3, 16], []
[2025-01-29 13:11:30,855][__main__][INFO] - [3], [16]
[2025-01-29 13:11:30,954][__main__][INFO] - [3, 17], []
[2025-01-29 13:11:30,990][__main__][INFO] - [3, 18], []
[2025-01-29 13:11:31,098][__main__][INFO] - [3, 19], []
[2025-01-29 13:11:31,123][__main__][INFO] - [3, 20], []
[2025-01-29 13:11:31,149][__main__][INFO] - [3, 21], []
[2025-01-29 13:11:31,171][__main__][INFO] - [3, 22], []
[2025-01-29 13:11:31,193][__main__][INFO] - [3, 23], []
[2025-01-29 13:11:31,243][__main__][INFO] - [3, 24], []
[2025-01-29 13:11:31,304][__main__][INFO] - [4, 10], []
[2025-01-29 13:11:31,439][__main__][INFO] - [4, 11], []
[2025-01-29 13:11:31,468][__main__][INFO] - [4, 12], []
[2025-01-29 13:11:31,516][__main__][INFO] - [4, 13], []
[2025-01-29 13:11:31,539][__main__][INFO] - [4, 14], []
[2025-01-29 13:11:31,560][__main__][INFO] - [4, 15], []
[2025-01-29 13:11:31,618][__main__][INFO] - [4, 16], []
[2025-01-29 13:11:31,723][__main__][INFO] - [4], [16]
[2025-01-29 13:11:31,841][__main__][INFO] - [4, 17], []
[2025-01-29 13:11:31,880][__main__][INFO] - [4, 18], []
