[2025-01-29 13:10:30,679][__main__][INFO] - In total, there are 1229 possible subgroups
[2025-01-29 13:10:30,711][__main__][INFO] - [0], []
[2025-01-29 13:10:30,889][__main__][INFO] - [1], []
[2025-01-29 13:10:31,118][__main__][INFO] - [2], []
[2025-01-29 13:10:31,337][__main__][INFO] - [3], []
[2025-01-29 13:10:31,516][__main__][INFO] - [4], []
[2025-01-29 13:10:31,723][__main__][INFO] - [5], []
[2025-01-29 13:10:31,913][__main__][INFO] - [6], []
[2025-01-29 13:10:31,996][__main__][INFO] - [7], []
[2025-01-29 13:10:32,035][__main__][INFO] - [8], []
[2025-01-29 13:10:32,059][__main__][INFO] - [9], []
[2025-01-29 13:10:32,084][__main__][INFO] - [10], []
[2025-01-29 13:10:32,945][__main__][INFO] - [11], []
[2025-01-29 13:10:32,987][__main__][INFO] - [12], []
[2025-01-29 13:10:33,145][__main__][INFO] - [13], []
[2025-01-29 13:10:33,170][__main__][INFO] - [14], []
[2025-01-29 13:10:33,196][__main__][INFO] - [15], []
[2025-01-29 13:10:33,378][__main__][INFO] - [16], []
[2025-01-29 13:10:33,937][__main__][INFO] - [], [16]
[2025-01-29 13:10:34,564][__main__][INFO] - [17], []
[2025-01-29 13:10:34,699][__main__][INFO] - [18], []
[2025-01-29 13:10:35,447][__main__][INFO] - [19], []
[2025-01-29 13:10:35,500][__main__][INFO] - [20], []
[2025-01-29 13:10:35,554][__main__][INFO] - [21], []
[2025-01-29 13:10:35,576][__main__][INFO] - [22], []
[2025-01-29 13:10:35,600][__main__][INFO] - [23], []
[2025-01-29 13:10:35,799][__main__][INFO] - [24], []
[2025-01-29 13:10:35,822][__main__][INFO] - [25], []
[2025-01-29 13:10:35,882][__main__][INFO] - [0, 10], []
[2025-01-29 13:10:36,046][__main__][INFO] - [0, 11], []
[2025-01-29 13:10:36,071][__main__][INFO] - [0, 12], []
[2025-01-29 13:10:36,099][__main__][INFO] - [0, 13], []
[2025-01-29 13:10:36,122][__main__][INFO] - [0, 14], []
[2025-01-29 13:10:36,147][__main__][INFO] - [0, 15], []
[2025-01-29 13:10:36,179][__main__][INFO] - [0, 16], []
[2025-01-29 13:10:36,276][__main__][INFO] - [0], [16]
[2025-01-29 13:10:36,376][__main__][INFO] - [0, 17], []
[2025-01-29 13:10:36,416][__main__][INFO] - [0, 18], []
[2025-01-29 13:10:36,529][__main__][INFO] - [0, 19], []
[2025-01-29 13:10:36,558][__main__][INFO] - [0, 20], []
[2025-01-29 13:10:36,585][__main__][INFO] - [0, 21], []
[2025-01-29 13:10:36,611][__main__][INFO] - [0, 22], []
[2025-01-29 13:10:36,639][__main__][INFO] - [0, 23], []
[2025-01-29 13:10:36,675][__main__][INFO] - [0, 24], []
[2025-01-29 13:10:36,726][__main__][INFO] - [1, 10], []
[2025-01-29 13:10:36,910][__main__][INFO] - [1, 11], []
[2025-01-29 13:10:36,934][__main__][INFO] - [1, 12], []
[2025-01-29 13:10:36,971][__main__][INFO] - [1, 13], []
[2025-01-29 13:10:36,993][__main__][INFO] - [1, 14], []
[2025-01-29 13:10:37,015][__main__][INFO] - [1, 15], []
[2025-01-29 13:10:37,054][__main__][INFO] - [1, 16], []
[2025-01-29 13:10:37,168][__main__][INFO] - [1], [16]
[2025-01-29 13:10:37,294][__main__][INFO] - [1, 17], []
[2025-01-29 13:10:37,339][__main__][INFO] - [1, 18], []
[2025-01-29 13:10:37,478][__main__][INFO] - [1, 19], []
[2025-01-29 13:10:37,508][__main__][INFO] - [1, 20], []
[2025-01-29 13:10:37,536][__main__][INFO] - [1, 21], []
[2025-01-29 13:10:37,558][__main__][INFO] - [1, 22], []
[2025-01-29 13:10:37,584][__main__][INFO] - [1, 23], []
[2025-01-29 13:10:37,632][__main__][INFO] - [1, 24], []
[2025-01-29 13:10:37,684][__main__][INFO] - [2, 10], []
[2025-01-29 13:10:37,831][__main__][INFO] - [2, 11], []
[2025-01-29 13:10:37,857][__main__][INFO] - [2, 12], []
[2025-01-29 13:10:37,901][__main__][INFO] - [2, 13], []
[2025-01-29 13:10:37,927][__main__][INFO] - [2, 14], []
[2025-01-29 13:10:37,952][__main__][INFO] - [2, 15], []
[2025-01-29 13:10:38,006][__main__][INFO] - [2, 16], []
[2025-01-29 13:10:38,110][__main__][INFO] - [2], [16]
[2025-01-29 13:10:38,231][__main__][INFO] - [2, 17], []
[2025-01-29 13:10:38,272][__main__][INFO] - [2, 18], []
[2025-01-29 13:10:38,405][__main__][INFO] - [2, 19], []
[2025-01-29 13:10:38,432][__main__][INFO] - [2, 20], []
[2025-01-29 13:10:38,462][__main__][INFO] - [2, 21], []
[2025-01-29 13:10:38,485][__main__][INFO] - [2, 22], []
[2025-01-29 13:10:38,507][__main__][INFO] - [2, 23], []
[2025-01-29 13:10:38,558][__main__][INFO] - [2, 24], []
[2025-01-29 13:10:38,610][__main__][INFO] - [3, 10], []
[2025-01-29 13:10:38,715][__main__][INFO] - [3, 11], []
[2025-01-29 13:10:38,740][__main__][INFO] - [3, 12], []
[2025-01-29 13:10:38,787][__main__][INFO] - [3, 13], []
[2025-01-29 13:10:38,809][__main__][INFO] - [3, 14], []
[2025-01-29 13:10:38,831][__main__][INFO] - [3, 15], []
[2025-01-29 13:10:38,885][__main__][INFO] - [3, 16], []
[2025-01-29 13:10:38,972][__main__][INFO] - [3], [16]
[2025-01-29 13:10:39,070][__main__][INFO] - [3, 17], []
[2025-01-29 13:10:39,107][__main__][INFO] - [3, 18], []
[2025-01-29 13:10:39,218][__main__][INFO] - [3, 19], []
[2025-01-29 13:10:39,247][__main__][INFO] - [3, 20], []
[2025-01-29 13:10:39,274][__main__][INFO] - [3, 21], []
[2025-01-29 13:10:39,296][__main__][INFO] - [3, 22], []
[2025-01-29 13:10:39,318][__main__][INFO] - [3, 23], []
[2025-01-29 13:10:39,363][__main__][INFO] - [3, 24], []
[2025-01-29 13:10:39,415][__main__][INFO] - [4, 10], []
