[2025-01-29 13:49:18,319][__main__][INFO] - In total, there are 47339 possible subgroups
[2025-01-29 13:49:18,349][__main__][INFO] - [0], []
[2025-01-29 13:49:18,602][__main__][INFO] - [1], []
[2025-01-29 13:49:18,976][__main__][INFO] - [2], []
[2025-01-29 13:49:19,358][__main__][INFO] - [3], []
[2025-01-29 13:49:19,684][__main__][INFO] - [4], []
[2025-01-29 13:49:20,077][__main__][INFO] - [5], []
[2025-01-29 13:49:20,418][__main__][INFO] - [6], []
[2025-01-29 13:49:20,570][__main__][INFO] - [7], []
[2025-01-29 13:49:20,632][__main__][INFO] - [8], []
[2025-01-29 13:49:20,659][__main__][INFO] - [9], []
[2025-01-29 13:49:20,678][__main__][INFO] - [10], []
[2025-01-29 13:49:22,763][__main__][INFO] - [], [10]
[2025-01-29 13:49:24,949][__main__][INFO] - [11], []
[2025-01-29 13:49:25,448][__main__][INFO] - [], [11]
[2025-01-29 13:49:29,885][__main__][INFO] - [12], []
[2025-01-29 13:49:31,161][__main__][INFO] - [13], []
[2025-01-29 13:49:31,309][__main__][INFO] - [14], []
[2025-01-29 13:49:31,470][__main__][INFO] - [15], []
[2025-01-29 13:49:31,894][__main__][INFO] - [16], []
[2025-01-29 13:49:31,940][__main__][INFO] - [17], []
[2025-01-29 13:49:32,286][__main__][INFO] - [18], []
[2025-01-29 13:49:32,317][__main__][INFO] - [19], []
[2025-01-29 13:49:32,367][__main__][INFO] - [21], []
[2025-01-29 13:49:34,138][__main__][INFO] - [22], []
[2025-01-29 13:49:34,620][__main__][INFO] - [23], []
[2025-01-29 13:49:35,238][__main__][INFO] - [24], []
[2025-01-29 13:49:35,326][__main__][INFO] - [25], []
[2025-01-29 13:49:35,358][__main__][INFO] - [26], []
[2025-01-29 13:49:35,425][__main__][INFO] - [27], []
[2025-01-29 13:49:35,516][__main__][INFO] - [28], []
[2025-01-29 13:49:35,638][__main__][INFO] - [29], []
[2025-01-29 13:49:35,781][__main__][INFO] - [30], []
[2025-01-29 13:49:35,928][__main__][INFO] - [31], []
[2025-01-29 13:49:36,066][__main__][INFO] - [32], []
[2025-01-29 13:49:36,206][__main__][INFO] - [33], []
[2025-01-29 13:49:36,341][__main__][INFO] - [34], []
[2025-01-29 13:49:36,459][__main__][INFO] - [35], []
[2025-01-29 13:49:37,283][__main__][INFO] - [0, 10], []
[2025-01-29 13:49:37,397][__main__][INFO] - [0], [10]
[2025-01-29 13:49:37,510][__main__][INFO] - [0, 11], []
[2025-01-29 13:49:37,540][__main__][INFO] - [0], [11]
[2025-01-29 13:49:37,754][__main__][INFO] - [0, 12], []
[2025-01-29 13:49:37,863][__main__][INFO] - [0, 13], []
[2025-01-29 13:49:37,890][__main__][INFO] - [0, 14], []
[2025-01-29 13:49:37,919][__main__][INFO] - [0, 15], []
[2025-01-29 13:49:37,959][__main__][INFO] - [0, 16], []
[2025-01-29 13:49:37,979][__main__][INFO] - [0, 17], []
[2025-01-29 13:49:38,024][__main__][INFO] - [0, 18], []
[2025-01-29 13:49:38,046][__main__][INFO] - [0, 19], []
[2025-01-29 13:49:38,081][__main__][INFO] - [0, 21], []
[2025-01-29 13:49:38,239][__main__][INFO] - [0, 22], []
[2025-01-29 13:49:38,274][__main__][INFO] - [0, 23], []
[2025-01-29 13:49:38,303][__main__][INFO] - [0, 24], []
[2025-01-29 13:49:38,326][__main__][INFO] - [0, 25], []
[2025-01-29 13:49:38,348][__main__][INFO] - [0, 26], []
[2025-01-29 13:49:38,380][__main__][INFO] - [0, 27], []
[2025-01-29 13:49:38,407][__main__][INFO] - [0, 28], []
[2025-01-29 13:49:38,435][__main__][INFO] - [0, 29], []
[2025-01-29 13:49:38,466][__main__][INFO] - [0, 30], []
[2025-01-29 13:49:38,496][__main__][INFO] - [0, 31], []
[2025-01-29 13:49:38,525][__main__][INFO] - [0, 32], []
[2025-01-29 13:49:38,552][__main__][INFO] - [0, 33], []
[2025-01-29 13:49:38,579][__main__][INFO] - [0, 34], []
[2025-01-29 13:49:38,604][__main__][INFO] - [0, 35], []
[2025-01-29 13:49:38,671][__main__][INFO] - [1, 10], []
[2025-01-29 13:49:38,835][__main__][INFO] - [1], [10]
[2025-01-29 13:49:39,011][__main__][INFO] - [1, 11], []
[2025-01-29 13:49:39,045][__main__][INFO] - [1], [11]
[2025-01-29 13:49:39,370][__main__][INFO] - [1, 12], []
[2025-01-29 13:49:39,541][__main__][INFO] - [1, 13], []
[2025-01-29 13:49:39,571][__main__][INFO] - [1, 14], []
[2025-01-29 13:49:39,605][__main__][INFO] - [1, 15], []
[2025-01-29 13:49:39,665][__main__][INFO] - [1, 16], []
[2025-01-29 13:49:39,686][__main__][INFO] - [1, 17], []
[2025-01-29 13:49:39,740][__main__][INFO] - [1, 18], []
[2025-01-29 13:49:39,760][__main__][INFO] - [1, 19], []
[2025-01-29 13:49:39,797][__main__][INFO] - [1, 21], []
[2025-01-29 13:49:40,023][__main__][INFO] - [1, 22], []
[2025-01-29 13:49:40,078][__main__][INFO] - [1, 23], []
[2025-01-29 13:49:40,120][__main__][INFO] - [1, 24], []
[2025-01-29 13:49:40,145][__main__][INFO] - [1, 25], []
[2025-01-29 13:49:40,166][__main__][INFO] - [1, 26], []
[2025-01-29 13:49:40,189][__main__][INFO] - [1, 27], []
[2025-01-29 13:49:40,216][__main__][INFO] - [1, 28], []
[2025-01-29 13:49:40,246][__main__][INFO] - [1, 29], []
[2025-01-29 13:49:40,280][__main__][INFO] - [1, 30], []
[2025-01-29 13:49:40,315][__main__][INFO] - [1, 31], []
[2025-01-29 13:49:40,349][__main__][INFO] - [1, 32], []
[2025-01-29 13:49:40,382][__main__][INFO] - [1, 33], []
[2025-01-29 13:49:40,416][__main__][INFO] - [1, 34], []
[2025-01-29 13:49:40,445][__main__][INFO] - [1, 35], []
[2025-01-29 13:49:40,570][__main__][INFO] - [2, 10], []
[2025-01-29 13:49:40,725][__main__][INFO] - [2], [10]
[2025-01-29 13:49:40,908][__main__][INFO] - [2, 11], []
[2025-01-29 13:49:40,942][__main__][INFO] - [2], [11]
[2025-01-29 13:49:41,266][__main__][INFO] - [2, 12], []
[2025-01-29 13:49:41,433][__main__][INFO] - [2, 13], []
[2025-01-29 13:49:41,463][__main__][INFO] - [2, 14], []
[2025-01-29 13:49:41,494][__main__][INFO] - [2, 15], []
[2025-01-29 13:49:41,557][__main__][INFO] - [2, 16], []
[2025-01-29 13:49:41,580][__main__][INFO] - [2, 17], []
[2025-01-29 13:49:41,637][__main__][INFO] - [2, 18], []
[2025-01-29 13:49:41,659][__main__][INFO] - [2, 19], []
[2025-01-29 13:49:41,695][__main__][INFO] - [2, 21], []
[2025-01-29 13:49:41,888][__main__][INFO] - [2, 22], []
[2025-01-29 13:49:41,955][__main__][INFO] - [2, 23], []
[2025-01-29 13:49:42,013][__main__][INFO] - [2, 24], []
[2025-01-29 13:49:42,037][__main__][INFO] - [2, 25], []
[2025-01-29 13:49:42,057][__main__][INFO] - [2, 26], []
[2025-01-29 13:49:42,081][__main__][INFO] - [2, 27], []
[2025-01-29 13:49:42,108][__main__][INFO] - [2, 28], []
[2025-01-29 13:49:42,138][__main__][INFO] - [2, 29], []
[2025-01-29 13:49:42,171][__main__][INFO] - [2, 30], []
[2025-01-29 13:49:42,203][__main__][INFO] - [2, 31], []
[2025-01-29 13:49:42,234][__main__][INFO] - [2, 32], []
[2025-01-29 13:49:42,267][__main__][INFO] - [2, 33], []
[2025-01-29 13:49:42,298][__main__][INFO] - [2, 34], []
[2025-01-29 13:49:42,327][__main__][INFO] - [2, 35], []
[2025-01-29 13:49:42,469][__main__][INFO] - [3, 10], []
[2025-01-29 13:49:42,604][__main__][INFO] - [3], [10]
[2025-01-29 13:49:42,753][__main__][INFO] - [3, 11], []
[2025-01-29 13:49:42,787][__main__][INFO] - [3], [11]
[2025-01-29 13:49:43,056][__main__][INFO] - [3, 12], []
