[2025-01-29 13:18:50,648][__main__][INFO] - In total, there are 47339 possible subgroups
[2025-01-29 13:18:50,680][__main__][INFO] - [0], []
[2025-01-29 13:18:50,874][__main__][INFO] - [1], []
[2025-01-29 13:18:51,181][__main__][INFO] - [2], []
[2025-01-29 13:18:51,477][__main__][INFO] - [3], []
[2025-01-29 13:18:51,728][__main__][INFO] - [4], []
[2025-01-29 13:18:52,030][__main__][INFO] - [5], []
[2025-01-29 13:18:52,290][__main__][INFO] - [6], []
[2025-01-29 13:18:52,400][__main__][INFO] - [7], []
[2025-01-29 13:18:52,450][__main__][INFO] - [8], []
[2025-01-29 13:18:52,478][__main__][INFO] - [9], []
[2025-01-29 13:18:52,501][__main__][INFO] - [10], []
[2025-01-29 13:18:53,699][__main__][INFO] - [], [10]
[2025-01-29 13:18:55,082][__main__][INFO] - [11], []
[2025-01-29 13:18:55,332][__main__][INFO] - [], [11]
[2025-01-29 13:18:58,100][__main__][INFO] - [12], []
[2025-01-29 13:18:59,170][__main__][INFO] - [13], []
[2025-01-29 13:18:59,255][__main__][INFO] - [14], []
[2025-01-29 13:18:59,344][__main__][INFO] - [15], []
[2025-01-29 13:18:59,635][__main__][INFO] - [16], []
[2025-01-29 13:18:59,668][__main__][INFO] - [17], []
[2025-01-29 13:18:59,893][__main__][INFO] - [18], []
[2025-01-29 13:18:59,922][__main__][INFO] - [19], []
[2025-01-29 13:18:59,966][__main__][INFO] - [21], []
[2025-01-29 13:19:01,243][__main__][INFO] - [22], []
[2025-01-29 13:19:01,535][__main__][INFO] - [23], []
[2025-01-29 13:19:01,895][__main__][INFO] - [24], []
[2025-01-29 13:19:01,942][__main__][INFO] - [25], []
[2025-01-29 13:19:01,970][__main__][INFO] - [26], []
[2025-01-29 13:19:02,017][__main__][INFO] - [27], []
[2025-01-29 13:19:02,078][__main__][INFO] - [28], []
[2025-01-29 13:19:02,160][__main__][INFO] - [29], []
[2025-01-29 13:19:02,262][__main__][INFO] - [30], []
[2025-01-29 13:19:02,360][__main__][INFO] - [31], []
[2025-01-29 13:19:02,454][__main__][INFO] - [32], []
[2025-01-29 13:19:02,549][__main__][INFO] - [33], []
[2025-01-29 13:19:02,642][__main__][INFO] - [34], []
[2025-01-29 13:19:02,722][__main__][INFO] - [35], []
[2025-01-29 13:19:03,481][__main__][INFO] - [0, 10], []
[2025-01-29 13:19:03,581][__main__][INFO] - [0], [10]
[2025-01-29 13:19:03,681][__main__][INFO] - [0, 11], []
[2025-01-29 13:19:03,710][__main__][INFO] - [0], [11]
[2025-01-29 13:19:03,891][__main__][INFO] - [0, 12], []
[2025-01-29 13:19:04,006][__main__][INFO] - [0, 13], []
[2025-01-29 13:19:04,032][__main__][INFO] - [0, 14], []
[2025-01-29 13:19:04,061][__main__][INFO] - [0, 15], []
[2025-01-29 13:19:04,101][__main__][INFO] - [0, 16], []
[2025-01-29 13:19:04,123][__main__][INFO] - [0, 17], []
[2025-01-29 13:19:04,168][__main__][INFO] - [0, 18], []
[2025-01-29 13:19:04,190][__main__][INFO] - [0, 19], []
[2025-01-29 13:19:04,227][__main__][INFO] - [0, 21], []
[2025-01-29 13:19:04,380][__main__][INFO] - [0, 22], []
[2025-01-29 13:19:04,414][__main__][INFO] - [0, 23], []
[2025-01-29 13:19:04,440][__main__][INFO] - [0, 24], []
[2025-01-29 13:19:04,463][__main__][INFO] - [0, 25], []
[2025-01-29 13:19:04,487][__main__][INFO] - [0, 26], []
[2025-01-29 13:19:04,518][__main__][INFO] - [0, 27], []
[2025-01-29 13:19:04,545][__main__][INFO] - [0, 28], []
[2025-01-29 13:19:04,573][__main__][INFO] - [0, 29], []
[2025-01-29 13:19:04,605][__main__][INFO] - [0, 30], []
[2025-01-29 13:19:04,635][__main__][INFO] - [0, 31], []
[2025-01-29 13:19:04,663][__main__][INFO] - [0, 32], []
[2025-01-29 13:19:04,691][__main__][INFO] - [0, 33], []
[2025-01-29 13:19:04,717][__main__][INFO] - [0, 34], []
[2025-01-29 13:19:04,742][__main__][INFO] - [0, 35], []
[2025-01-29 13:19:04,812][__main__][INFO] - [1, 10], []
[2025-01-29 13:19:04,957][__main__][INFO] - [1], [10]
[2025-01-29 13:19:05,118][__main__][INFO] - [1, 11], []
[2025-01-29 13:19:05,149][__main__][INFO] - [1], [11]
[2025-01-29 13:19:05,441][__main__][INFO] - [1, 12], []
[2025-01-29 13:19:05,617][__main__][INFO] - [1, 13], []
[2025-01-29 13:19:05,647][__main__][INFO] - [1, 14], []
[2025-01-29 13:19:05,679][__main__][INFO] - [1, 15], []
